sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0479;2.1942;7.5425;-0.0036;3.099;9.3041;0.6934;-0.9073;0.3584;0.3197;0.2534;0.1631;554.0;-1.28;-30.34;-25.65;178.24;-17.26;-0.79;2.0;990.07;57.035;35.958576;-83.925;790.16;NaN;;2.84;12.226105;170.7;11 / 16;7015;2022-10-02 18:09:07:358
-0.0526;2.715;6.6772;0.7647;3.5742;9.1001;-0.1519;-2.1794;3.5187;0.1984;0.0613;-0.1363;547.0;-1.88;-33.69;-23.78;180.04;-21.37;-4.8;2.0;990.07;54.61;35.95857;-83.925;789.98;NaN;;2.99;12.226105;170.6;11 / 16;7516;2022-10-02 18:09:07:859
-0.0215;2.4778;8.4272;0.0944;3.1072;9.3009;-1.7151;-1.6378;0.4975;-0.2278;0.0158;0.6732;592.0;-0.53;-34.16;-23.96;179.9;-18.27;-2.28;2.0;990.11;56.117;35.95857;-83.925;789.98;NaN;;2.99;12.226105;170.6;11 / 16;8016;2022-10-02 18:09:08:359
0.7217;4.2903;6.7669;0.2098;3.154;9.2832;-0.6474;-1.0085;-0.4545;-0.4841;0.1025;0.2742;623.0;-2.4;-35.21;-23.79;178.53;-20.94;-3.3;2.0;990.06;56.148;35.95856;-83.925;791.59;NaN;;3.2;12.478565;170.7;11 / 16;8515;2022-10-02 18:09:08:858
-3.1831;1.8912;6.8542;-0.2049;2.4721;9.4877;1.2804;3.1988;1.3786;-1.09;-0.6468;-0.1395;662.0;-1.91;-34.61;-25.28;174.08;-17.62;1.55;2.0;990.07;55.66;35.95856;-83.925;791.59;NaN;;3.2;12.478565;170.7;11 / 16;9015;2022-10-02 18:09:09:358
-1.6101;-0.431;10.1617;0.1125;3.4936;9.1626;1.6231;1.0804;2.1908;-0.3217;-0.2194;-1.1675;646.0;-3.32;-34.07;-25.72;173.2;-20.87;-0.7;2.0;990.09;56.317;35.958553;-83.925;789.15;NaN;;3.35;12.413289;170.7;10 / 16;9515;2022-10-02 18:09:09:858
0.0885;1.3454;14.0593;-0.0056;3.6071;9.1192;1.4044;1.7935;0.672;0.2784;0.2433;0.0873;629.0;-4.43;-35.38;-24.3;172.47;-20.32;-1.83;2.0;990.1;55.417;35.958553;-83.925;789.15;NaN;;3.35;12.413289;170.7;10 / 16;10015;2022-10-02 18:09:10:358
1.2843;3.6066;11.348;-0.1213;2.5283;9.4744;0.7751;2.5626;1.1268;-0.0962;-0.046;-0.0729;594.0;-3.02;-34.09;-26.12;172.05;-16.78;1.1;2.0;990.08;56.125;35.958546;-83.924995;789.16;NaN;;3.6;12.286196;162.0;10 / 16;10516;2022-10-02 18:09:10:859
-0.4657;4.2293;11.4269;-0.714;2.4408;9.4712;0.345;0.7558;-1.0787;0.0176;0.7159;0.2276;576.0;-2.7;-33.23;-27.41;168.78;-14.41;4.31;2.0;990.1;54.066;35.958546;-83.924995;789.16;NaN;;3.6;12.286196;162.0;10 / 16;11015;2022-10-02 18:09:11:358
0.9147;5.0827;9.7965;-3.175;0.2668;9.2746;1.2782;1.0933;-0.5182;-0.2112;1.3227;0.2685;557.0;8.31;-30.13;-26.81;177.7;-1.56;18.9;2.0;990.07;57.906;35.95853;-83.924995;784.91;NaN;;3.49;12.226105;156.4;11 / 16;11515;2022-10-02 18:09:11:858
-1.276;-0.4645;9.5812;1.7899;-0.3857;9.6342;-3.8484;-0.675;-3.5318;-1.3364;-1.2131;0.3955;561.0;18.15;-19.59;-30.64;228.09;-6.25;-0.77;2.0;990.03;57.418;35.95853;-83.924995;784.91;NaN;;3.49;12.226105;156.4;11 / 16;12014;2022-10-02 18:09:12:357
2.8968;0.364;-0.2142;4.9361;5.7152;6.2564;-1.935;-5.0144;-1.0862;3.6485;-1.4918;0.9562;484.0;8.59;-19.8;-32.61;238.51;-15.98;-17.38;2.0;990.02;57.795;35.958527;-83.92499;785.15;NaN;;4.46;12.226105;140.4;11 / 16;12516;2022-10-02 18:09:12:859
10.4958;-2.3761;-0.5506;6.0978;-6.5571;-3.999;5.5767;2.2899;6.6272;0.0935;-0.7921;1.4055;217.0;-26.68;-27.92;2.96;192.95;32.76;-114.84;2.0;990.13;58.587;35.958527;-83.92499;785.15;NaN;;4.46;12.226105;140.4;11 / 16;13015;2022-10-02 18:09:13:358
7.2613;-6.3156;-1.6256;9.7937;0.121;-0.4897;4.9434;-10.4891;-1.178;1.9537;0.419;-3.3807;20.0;-39.54;0.13;11.72;87.13;-0.71;-92.86;2.0;990.07;62.446;35.95852;-83.92497;783.31;NaN;;2.48;12.226105;137.1;11 / 16;13515;2022-10-02 18:09:13:858
14.4233;-3.1244;-0.3604;8.4976;-4.1998;-2.5144;3.0782;-0.496;0.6164;-2.6402;-0.048;3.5318;17.0;-31.71;-31.18;6.13;184.54;25.36;-106.48;2.0;990.09;62.777;35.95852;-83.92497;783.31;NaN;;2.48;12.226105;137.1;11 / 16;14015;2022-10-02 18:09:14:358
12.1609;-7.6804;0.8572;9.3614;2.8619;0.5875;2.9477;-10.5761;0.2972;2.139;0.5579;-3.6885;13.0;-38.19;-2.29;10.41;137.45;11.97;-91.39;2.0;990.09;58.177;35.95851;-83.924965;782.72;NaN;;5.72;12.226105;143.0;11 / 16;14515;2022-10-02 18:09:14:858
11.0333;-0.201;1.0869;9.7298;-0.1357;-1.2177;5.0406;-3.5948;-1.1159;-2.0552;-0.9829;2.8916;13.0;-30.07;-31.07;6.54;158.76;-22.75;-90.79;2.0;990.06;59.384;35.95851;-83.924965;782.72;NaN;;5.72;12.226105;143.0;11 / 16;15015;2022-10-02 18:09:15:358
14.2161;-5.0683;-3.0069;9.6545;1.178;-1.2547;5.1808;-6.1007;-1.2374;0.7268;1.3936;-3.7219;13.0;-40.33;-9.13;13.03;183.68;19.33;-109.97;2.0;990.08;59.153;35.9585;-83.92496;783.03;NaN;;5.58;12.226105;155.2;12 / 16;15516;2022-10-02 18:09:15:859
0.9745;3.1065;8.6198;2.4425;2.9452;9.0294;-0.171;1.6272;-4.2788;-3.2851;4.3255;1.6201;17.0;-15.41;-33.54;-7.11;156.59;-17.48;-15.14;2.0;990.05;60.805;35.9585;-83.92496;783.03;NaN;;5.58;12.226105;155.2;12 / 16;16014;2022-10-02 18:09:16:357
1.0283;3.2094;8.9228;0.3864;3.3922;9.1932;-0.6856;-0.0107;-0.9608;0.0899;0.1643;0.8738;258.0;4.31;-27.75;-28.14;198.83;-19.4;-3.85;2.0;990.03;59.95;35.958485;-83.92496;783.1;NaN;;5.44;12.226105;158.6;12 / 16;16515;2022-10-02 18:09:16:858
2.1727;4.0125;7.1106;0.7139;3.0924;9.2789;-0.1025;1.1996;0.4913;-0.3097;0.1805;-0.2042;479.0;3.86;-31.22;-24.71;195.26;-18.38;-4.4;2.0;990.02;60.07;35.958485;-83.92496;783.1;NaN;;5.44;12.226105;158.6;12 / 16;17016;2022-10-02 18:09:17:359
0.352;2.2516;9.8387;0.1401;2.7038;9.4255;0.6633;-0.7775;4.1456;0.2634;0.7153;0.5621;483.0;1.93;-29.79;-26.55;186.4;-16.0;-0.85;2.0;990.04;58.126;35.958473;-83.92494;783.14;NaN;;5.54;12.437414;145.1;12 / 16;17515;2022-10-02 18:09:17:858
0.9135;1.3896;13.1988;0.6544;2.7379;9.3939;0.9465;0.1892;1.5057;-0.4671;0.2367;-0.0117;465.0;-1.44;-30.36;-26.12;181.57;-18.16;-3.43;2.0;990.01;58.166;35.958473;-83.92494;783.14;NaN;;5.54;12.437414;145.1;12 / 16;18015;2022-10-02 18:09:18:358
0.0371;3.5228;9.8734;0.3247;2.6648;9.4321;-0.4685;1.0585;0.5021;0.0957;0.2075;0.1886;382.0;-2.59;-29.57;-26.51;176.12;-14.94;-3.19;2.0;989.99;58.913;35.95847;-83.92494;785.73;NaN;;3.2;13.01865;146.6;12 / 16;18516;2022-10-02 18:09:18:859
3.2632;5.2753;7.7677;4.433;5.3402;6.9283;-2.6957;-0.261;0.8468;1.5572;-2.864;0.4387;315.0;-3.99;-29.89;-25.8;177.72;-22.06;-7.19;2.0;990.02;58.364;35.95847;-83.92494;785.73;NaN;;3.2;13.01865;146.6;12 / 16;19015;2022-10-02 18:09:19:358
5.115;6.3383;6.6927;5.9007;4.9764;6.0488;-0.2524;0.8242;-1.8851;-0.4616;1.553;-0.0935;100.0;-20.66;-34.46;-7.03;152.29;-30.49;-44.29;2.0;990.02;57.737;35.95846;-83.924934;785.97;NaN;;3.67;12.906568;160.2;12 / 16;19515;2022-10-02 18:09:19:858
-0.0275;3.4558;8.5552;0.3653;2.6171;9.4439;0.3914;0.8738;-1.4915;-0.5376;1.049;0.0227;61.0;-13.52;-30.9;-20.51;151.36;-15.48;-2.21;2.0;990.02;58.959;35.95846;-83.924934;785.97;NaN;;3.67;12.906568;160.2;12 / 16;20015;2022-10-02 18:09:20:358
-0.1184;3.4702;8.3794;0.7767;2.8486;9.3516;1.8274;0.6015;0.0564;-0.0777;0.0223;-0.3008;192.0;-7.35;-27.22;-27.53;167.28;-16.89;-6.15;2.0;990.0;60.758;35.95845;-83.924934;784.09;NaN;;3.17;13.093122;167.6;11 / 16;20515;2022-10-02 18:09:20:858
0.4394;3.7421;6.2498;0.5412;3.262;9.2324;-0.4467;-0.5913;-0.3378;0.2939;-0.1636;0.048;211.0;-4.86;-29.06;-26.74;168.65;-17.54;-2.31;2.0;990.01;59.134;35.95845;-83.924934;784.09;NaN;;3.17;13.093122;167.6;11 / 16;21016;2022-10-02 18:09:21:359
1.1779;3.8378;7.5652;5.5117;4.9005;6.4635;-3.9257;-0.4678;-0.4309;-0.7204;-1.3559;-0.3438;257.0;-6.38;-33.79;-21.43;196.96;-30.38;-31.05;2.0;990.05;59.085;35.958443;-83.92493;785.96;NaN;;3.78;12.742426;150.1;9 / 16;21515;2022-10-02 18:09:21:858
1.4701;2.3067;-2.1727;4.2129;8.2027;3.3373;2.7185;-2.1842;2.5338;3.2412;0.0432;-1.3236;320.0;-9.0;-38.19;-10.46;193.02;-56.77;-51.62;2.0;990.04;58.871;35.958443;-83.92493;785.96;NaN;;3.78;12.742426;150.1;9 / 16;22015;2022-10-02 18:09:22:358
14.0426;-3.5276;5.5938;6.9039;-6.1635;-3.2431;11.0635;0.2478;2.7288;-2.4903;0.7106;5.5577;129.0;-11.25;-36.88;16.11;162.62;6.21;-107.21;2.0;990.06;59.625;35.958435;-83.92492;785.47;NaN;;4.36;12.272494;153.6;11 / 16;22516;2022-10-02 18:09:22:859
10.0397;-6.5372;-1.2736;8.8166;-3.4481;-2.559;5.8535;-1.6927;0.9766;1.9362;0.5399;-3.5258;41.0;-36.19;5.63;17.68;138.87;20.59;-106.19;2.0;990.04;61.28;35.958435;-83.92492;785.47;NaN;;4.36;12.272494;153.6;11 / 16;23016;2022-10-02 18:09:23:359
9.6422;-2.9363;-0.5818;9.0083;-2.3819;-3.0573;2.9361;-1.7901;-2.4549;-1.0103;0.4855;3.018;44.0;-27.94;-21.26;25.14;152.97;14.06;-108.75;2.0;990.04;62.193;35.958424;-83.92492;785.78;NaN;;3.78;12.263775;164.4;12 / 16;23515;2022-10-02 18:09:23:858
9.1729;-4.7764;-0.2838;9.4241;-2.206;-1.578;1.5827;-4.0782;1.7393;1.9139;-0.4316;-2.5217;23.0;-37.44;-1.63;21.08;153.19;30.75;-103.96;2.0;990.07;59.324;35.958424;-83.92492;785.78;NaN;;3.78;12.263775;164.4;12 / 16;24016;2022-10-02 18:09:24:359
8.0524;-3.1926;-3.0811;9.2493;-1.871;-2.6684;-3.1118;-2.5528;-0.1365;-0.9276;0.4849;2.1088;47.0;-34.37;-14.53;23.49;140.16;-2.16;-108.15;2.0;990.02;61.211;35.958416;-83.92491;789.34;NaN;;4.32;12.226105;168.0;12 / 16;24515;2022-10-02 18:09:24:858
8.7422;-6.7035;-1.5993;8.5637;-4.5076;-1.5858;1.8109;0.7066;0.8762;1.0753;0.0328;-2.1877;43.0;-36.15;-3.79;23.25;160.25;41.36;-107.82;2.0;990.08;59.544;35.958416;-83.92491;789.34;NaN;;4.32;12.226105;168.0;12 / 16;25016;2022-10-02 18:09:25:359
10.3196;-3.4475;-3.5695;9.2351;-2.0935;-2.5497;-0.8824;-4.6255;-0.7378;-0.5518;0.4724;1.0881;53.0;-35.36;-11.4;23.31;146.27;12.33;-105.43;2.0;990.12;62.478;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;25516;2022-10-02 18:09:25:859
9.8363;-6.475;0.8776;7.2695;-6.42;-1.4524;3.7037;0.5676;1.2198;-0.0905;0.9441;-0.9657;50.0;-37.5;2.7;17.78;156.39;40.89;-101.3;2.0;990.06;57.602;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;26016;2022-10-02 18:09:26:359
10.7375;-3.5049;-2.563;9.0944;-3.2308;-1.7391;0.397;0.0832;0.6654;-0.7387;0.1305;1.7062;76.0;-39.26;-15.3;11.87;164.92;6.41;-99.73;2.0;990.05;60.243;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;26515;2022-10-02 18:09:26:858
12.4193;-4.1405;-0.7792;7.7596;-5.7129;-1.8225;8.4213;1.0796;0.7978;-0.1311;0.6523;-0.1765;98.0;-41.04;-9.47;10.41;185.74;37.61;-108.19;2.0;990.03;58.843;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;27015;2022-10-02 18:09:27:358
9.3096;-2.5319;-2.1356;9.1405;-3.1721;-1.6;0.8256;-4.3239;-0.8107;-0.6979;-0.0189;1.8267;90.0;-38.87;-14.57;7.16;167.35;5.68;-94.05;2.0;990.03;58.127;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;27515;2022-10-02 18:09:27:858
12.7989;-2.2863;2.26;7.3228;-5.9286;-2.7202;4.4303;3.5885;2.1253;-0.6439;-0.1222;0.9277;96.0;-39.86;-5.62;9.94;188.76;37.2;-110.38;2.0;990.03;57.688;35.958405;-83.924904;787.1;NaN;;4.36;12.226105;158.6;12 / 16;28015;2022-10-02 18:09:28:358
8.1867;-3.2788;-2.0112;9.6702;1.1511;1.1545;-1.5752;-5.446;-3.4757;0.3284;0.0939;-0.2553;78.0;-38.14;-9.51;6.58;119.39;-5.19;-82.7;2.0;990.02;59.449;35.95838;-83.92489;782.29;NaN;;3.56;12.226105;169.0;12 / 16;28515;2022-10-02 18:09:28:858
15.041;-2.1715;4.1836;7.9223;-4.7114;-3.3483;2.4247;-1.1892;5.49;-1.0181;0.6436;0.481;167.0;-36.07;-17.01;2.93;199.71;28.71;-112.91;2.0;990.02;55.861;35.95838;-83.92489;782.29;NaN;;3.56;12.226105;169.0;12 / 16;29015;2022-10-02 18:09:29:358
4.9199;-4.8314;-3.7516;9.4339;2.6642;-0.2712;-1.6059;-6.7872;-1.6075;0.9967;-0.0907;-1.9201;120.0;-37.07;-9.62;2.36;64.84;-15.76;-91.65;2.0;990.01;60.084;35.95837;-83.92489;783.01;NaN;;3.56;12.226105;162.5;10 / 16;29515;2022-10-02 18:09:29:858
14.0079;0.5411;1.2269;8.1775;-4.1897;-3.4272;3.9601;4.6276;4.04;-1.4632;2.0E-4;0.8136;113.0;-35.59;-17.46;7.71;185.52;24.21;-107.12;2.0;990.03;56.469;35.95837;-83.92489;783.01;NaN;;3.56;12.226105;162.5;10 / 16;30015;2022-10-02 18:09:30:358
7.5918;-5.1317;-3.4367;9.4787;2.4567;-0.5371;-0.9276;-7.112;-0.7674;2.3576;0.2496;-2.1399;71.0;-38.4;-11.14;4.18;162.45;0.04;-90.77;2.0;990.01;58.732;35.958363;-83.92488;783.3;NaN;;3.74;12.226105;161.2;10 / 16;30515;2022-10-02 18:09:30:858
13.0083;1.0128;0.2213;7.17;-5.8702;-3.2096;3.568;5.1667;2.9598;-0.4398;-0.5855;1.8714;76.0;-34.67;-19.58;9.51;178.77;25.74;-104.8;2.0;990.0;57.205;35.958363;-83.92488;783.3;NaN;;3.74;12.226105;161.2;10 / 16;31015;2022-10-02 18:09:31:358
8.9635;-3.7528;-1.6699;9.6575;1.5122;-0.7847;1.2787;-5.8948;-0.3838;-0.5622;0.8879;-1.7147;39.0;-38.4;-8.08;11.68;102.16;-8.87;-94.65;2.0;990.03;57.104;35.95835;-83.92487;782.51;NaN;;3.85;12.226105;154.5;11 / 16;31516;2022-10-02 18:09:31:859
4.7139;3.6138;7.0938;6.25;2.7188;7.051;-0.5517;1.1604;-1.3043;-0.5148;1.4637;-0.4362;99.0;-25.99;-33.6;-1.59;146.58;-16.1;-41.55;2.0;990.01;55.08;35.95835;-83.92487;782.51;NaN;;3.85;12.226105;154.5;11 / 16;32015;2022-10-02 18:09:32:358
6.3885;-1.3178;2.7317;7.2032;3.0707;5.9038;-2.7132;-1.061;-4.6763;-0.5049;-0.9289;0.6381;244.0;-18.96;-34.76;-16.28;169.38;-22.67;-39.96;2.0;989.99;54.209;35.958344;-83.924866;780.81;NaN;;4.18;12.226105;161.2;12 / 16;32515;2022-10-02 18:09:32:858
10.3735;-0.0024;5.0874;8.6233;-4.3462;1.7085;-1.4061;2.9706;4.8815;-1.8726;-0.6496;0.6081;198.0;-32.1;-25.84;-8.81;176.81;16.96;-70.97;2.0;990.01;56.21;35.958344;-83.924866;780.81;NaN;;4.18;12.226105;161.2;12 / 16;33016;2022-10-02 18:09:33:359
7.6588;-4.7438;0.2082;9.593;1.9275;-0.655;-0.396;-6.9646;0.7146;1.6039;-0.9468;-2.4085;53.0;-40.5;-8.1;-3.06;185.54;6.98;-87.49;2.0;989.97;58.559;35.958344;-83.924866;780.81;NaN;;4.18;12.226105;161.2;12 / 16;33515;2022-10-02 18:09:33:858
9.0987;0.5925;-2.278;9.2064;-1.1651;-3.1709;1.0936;2.3397;2.6741;-0.7684;-0.0751;1.2477;32.0;-30.13;-25.63;20.18;163.03;6.82;-109.0;2.0;989.97;58.046;35.958344;-83.924866;780.81;NaN;;4.18;12.226105;161.2;12 / 16;34016;2022-10-02 18:09:34:359
6.6999;-2.697;-2.0554;9.5721;0.9513;-1.9079;-0.7025;-2.9078;-0.4538;0.0869;0.3241;-1.8729;24.0;-35.49;-16.12;18.88;154.82;8.08;-103.96;2.0;990.0;56.809;35.958336;-83.924866;773.77;NaN;;3.71;12.226105;182.9;12 / 16;34515;2022-10-02 18:09:34:858
7.5942;-1.4677;-0.3281;8.8505;-2.7986;-3.1633;3.2204;0.6875;-0.8889;-1.4646;1.0126;1.7265;40.0;-33.24;-23.19;16.63;171.43;16.58;-109.67;2.0;989.97;55.172;35.958336;-83.924866;773.77;NaN;;3.71;12.226105;182.9;12 / 16;35015;2022-10-02 18:09:35:358
7.2888;-4.1058;-1.7058;9.6884;-1.1656;-0.9735;2.2526;-3.9663;0.429;1.6721;0.1349;-2.7698;33.0;-41.44;-6.94;9.53;153.85;6.83;-95.74;2.0;990.0;54.97;35.95833;-83.92486;773.8;NaN;;3.53;12.226105;154.7;12 / 16;35515;2022-10-02 18:09:35:858
7.6134;-1.7082;-0.4573;9.0481;-3.5261;-1.3674;0.2563;2.1951;1.0004;-1.6464;0.7246;1.2437;64.0;-37.5;-23.31;6.69;176.62;12.4;-97.97;2.0;989.98;54.695;35.95833;-83.92486;773.8;NaN;;3.53;12.226105;154.7;12 / 16;36015;2022-10-02 18:09:36:358
9.3108;-3.3075;-0.8366;9.3527;-2.8578;-0.7279;3.1131;-1.093;1.7786;2.1922;-0.3868;-1.9727;32.0;-41.93;-9.37;6.36;185.48;30.59;-101.93;2.0;989.98;55.972;35.95832;-83.924866;772.65;NaN;;3.78;12.226105;182.1;12 / 16;36515;2022-10-02 18:09:36:858
9.3359;-1.0654;-0.4789;9.1389;-2.56;-2.4692;3.6499;0.0611;-0.771;-1.4014;-0.3115;1.6435;46.0;-35.57;-23.51;14.57;162.41;4.39;-100.02;2.0;989.97;56.011;35.95832;-83.924866;772.65;NaN;;3.78;12.226105;182.1;12 / 16;37015;2022-10-02 18:09:37:358
12.8719;-1.6412;-0.3592;8.7132;-3.8585;-2.3156;3.2956;3.3653;1.8881;0.6517;1.0564;-2.4451;25.0;-39.39;-12.04;16.33;168.79;23.17;-104.88;2.0;989.99;55.374;35.958313;-83.924866;770.4;NaN;;3.46;12.290949;198.0;11 / 16;37515;2022-10-02 18:09:37:858
10.8476;-2.1918;-3.7385;9.441;-1.2958;-2.3149;-0.4259;-0.4948;0.055;-0.3971;-0.0202;1.3334;33.0;-34.43;-24.15;17.51;161.9;7.59;-103.78;2.0;989.97;54.528;35.958313;-83.924866;770.4;NaN;;3.46;12.290949;198.0;11 / 16;38015;2022-10-02 18:09:38:358
9.379;-1.6496;-2.1081;9.484;-1.6893;-1.836;4.1636;-1.0422;0.7102;0.7695;0.5621;-1.7876;24.0;-38.23;-15.96;16.84;176.76;26.84;-111.52;2.0;989.96;57.159;35.958305;-83.924866;772.35;NaN;;3.53;12.226105;162.5;10 / 16;38516;2022-10-02 18:09:38:859
9.1083;-2.9818;-4.2437;9.2501;-1.0056;-3.0976;-1.7001;-3.4021;-1.5258;-0.6902;-0.1994;1.8609;21.0;-36.15;-22.65;14.49;169.13;-6.34;-105.94;2.0;989.98;55.998;35.958305;-83.924866;772.35;NaN;;3.53;12.226105;162.5;10 / 16;39015;2022-10-02 18:09:39:358
