time,seconds_elapsed,GRAVITY Z (m/s²),GRAVITY Y (m/s²),GRAVITY X (m/s²)
1667857341227545300,73.21554541015625,-9.20990283499062,3.2632880949646235,0.8360806025896221
1667857341237565200,73.22556518554687,-9.210587310123444,3.253764187555015,0.8651524563603102
1667857341247585300,73.23558520507812,-9.218133487719298,3.228366419187188,0.8797987482849507
1667857341257606100,73.24560620117188,-9.234010271286964,3.1855285634577273,0.8693965236708522
1667857341267626200,73.25562622070312,-9.258761850705742,3.1243329209998247,0.827195869866386
1667857341277647400,73.2656474609375,-9.291885537150502,3.0435525803670287,0.7536806979309767
1667857341287667200,73.27566723632812,-9.330240109986066,2.9465652012988923,0.6593590309407562
1667857341297688300,73.28568823242188,-9.371158395829797,2.8372029093042013,0.5495931631138548
1667857341307708200,73.29570825195313,-9.413025360700487,2.716830562995374,0.42914420790486035
1667857341317728300,73.30572827148437,-9.45475847005844,2.5854922937750815,0.30521842516446485
1667857341327749400,73.31574926757813,-9.495113276800513,2.444967532406002,0.18798799361055715
1667857341337769200,73.32576928710938,-9.532956392982602,2.299108424271643,0.08501202338580041
1667857341347790300,73.33579028320312,-9.567420388120413,2.1528703998222944,0.0007412476775920367
1667857341357810200,73.34581005859376,-9.597902035623788,2.0116747534543276,-0.06186279199658893
1667857341367831300,73.35583129882812,-9.6240856936723,1.8804227012127637,-0.10663195371534674
1667857341377851100,73.36585107421875,-9.645964348003268,1.7624153304696082,-0.14016886973665096
1667857341387871200,73.37587133789063,-9.663777652591467,1.6593933474123477,-0.16791076267836613
1667857341397892400,73.38589233398437,-9.677979196423292,1.5715402919143437,-0.1933096452910453
1667857341407912200,73.395912109375,-9.689253454631567,1.4967926555745303,-0.2199291009409353
1667857341417933300,73.40593334960937,-9.698164490839838,1.4324790272265673,-0.2529711369842291
1667857341427953200,73.415953125,-9.705089906188846,1.3761232260152696,-0.296477265630383
1667857341437974300,73.42597436523438,-9.710421914866567,1.3247031276404857,-0.35107086120843883
1667857341447994000,73.435994140625,-9.714562083411217,1.2749782888762653,-0.41484260123204436
1667857341458014200,73.44601416015625,-9.717828391730785,1.2242796366438269,-0.48511784139815717
1667857341468035300,73.45603540039062,-9.720386259520053,1.1706074484933167,-0.5604930350517854
1667857341478055200,73.46605517578125,-9.722179572677613,1.112290284081176,-0.6421982719771564
1667857341488076300,73.476076171875,-9.723139357620477,1.0482659940686077,-0.7294366296429187
1667857341498096000,73.48609619140625,-9.723428695955873,0.9776624717961996,-0.8182253585558384
1667857341508117200,73.4961171875,-9.723043496030568,0.9012498248536139,-0.9058457743417471
1667857341518137300,73.50613745117188,-9.7218288595438,0.8203677774120122,-0.9916774800799787
1667857341528157200,73.5161572265625,-9.720001644116639,0.7360102358795702,-1.0724947917222976
1667857341538178300,73.52617822265626,-9.717970430549979,0.6490062714915722,-1.144652776895091
1667857341548198100,73.5361982421875,-9.716180040001868,0.5603034307638183,-1.2051098028801381
1667857341558219300,73.54621923828125,-9.71504256040454,0.4705768364788964,-1.2517534806333481
1667857341568239000,73.55623901367187,-9.714738609021902,0.3809277644095942,-1.2841853854216634
1667857341578260200,73.56626025390625,-9.715255326372384,0.29242187102604655,-1.303337829659134
1667857341588280300,73.5762802734375,-9.716225048187374,0.20626637669354675,-1.312559393121302
1667857341598300200,73.58630004882812,-9.717459558418392,0.12437665917989797,-1.3137350127719343
1667857341608321300,73.5963212890625,-9.719247610878943,0.04909807603484951,-1.3054502917684614
1667857341618341000,73.60634106445312,-9.721837627372144,-0.017521487742994214,-1.286839260931313
1667857341628362200,73.6163623046875,-9.7249800170511,-0.07341167959489393,-1.2608566784128545
1667857341638382000,73.62638208007813,-9.728532156574726,-0.11833125980212353,-1.22964978537485
1667857341648403200,73.6364033203125,-9.73259049205482,-0.152284675069293,-1.1932641745246946
1667857341658423300,73.64642333984375,-9.73674644269049,-0.17570698777884244,-1.155544173265621
1667857341668443100,73.65644311523438,-9.740918759939074,-0.18975703084338455,-1.117532203322649
1667857341678464300,73.66646435546875,-9.745026779779792,-0.1966190986325964,-1.0798978345204144
1667857341688484000,73.67648413085938,-9.749102650916576,-0.19769363252893088,-1.042255209346488
1667857341698505200,73.68650512695312,-9.753248080158233,-0.1935764430010691,-1.0035263233058154
1667857341708525000,73.69652514648438,-9.75737305113375,-0.18405682817408814,-0.9644563687425106
1667857341718545200,73.70654516601563,-9.761461197230219,-0.1681653767602518,-0.925191695324704
1667857341728566300,73.71656616210937,-9.765698980930447,-0.14581416388093493,-0.8833162548866123
1667857341738586000,73.72658618164063,-9.770143100857734,-0.11818663630019872,-0.8370916062630712
1667857341748607200,73.73660717773437,-9.77458722078502,-0.08632707890658639,-0.7876405429389327
1667857341758627000,73.746626953125,-9.77893255651295,-0.05146066328061279,-0.7349925102043896
1667857341768648200,73.75664819335938,-9.783075647667049,-0.01437204726874479,-0.6794161689329892
1667857341778668300,73.76666821289062,-9.786873870906232,0.02381120927914744,-0.6220250333245844
1667857341788688100,73.77668823242188,-9.790250069341063,0.0620990758373402,-0.56349871967379
1667857341798709200,73.78670922851562,-9.793210088190436,0.09907126353695057,-0.5035941399397328
1667857341808729000,73.79672900390625,-9.795749251279235,0.13411370701668784,-0.4423687964633107
1667857341818750200,73.80675024414063,-9.797763513711095,0.1668033128931187,-0.3826096530819312
1667857341828770000,73.81677001953125,-9.799168704333901,0.19758076500529423,-0.32807861961238083
1667857341838791200,73.82679125976563,-9.800046071690321,0.22702572640469296,-0.2791873273291625
1667857341848811300,73.83681127929688,-9.800484463107585,0.25586004509245974,-0.23541551521783693
1667857341858831000,73.8468310546875,-9.800486216673255,0.2856989559791982,-0.19807052128361538
1667857341868852200,73.85685229492188,-9.800042564558982,0.3174139081371948,-0.16970601206468416
1667857341878872000,73.8668720703125,-9.799212543475628,0.3513857358438894,-0.14948456862252205
1667857341888893200,73.87689306640625,-9.798061619874835,0.3875477670712396,-0.13484733678717165
1667857341898913000,73.8869130859375,-9.79655764505267,0.4266311656380072,-0.12581623612949625
1667857341908934400,73.89693432617187,-9.79463982873261,0.4696939161645248,-0.121675145136239
1667857341918954200,73.90695434570313,-9.79221289384663,0.5179763010354712,-0.12104858333626761
1667857341928974000,73.91697412109374,-9.789141815838217,0.5725017815470695,-0.12380001920256763
1667857341938995200,73.9269951171875,-9.785260590490699,0.6339231225196271,-0.1311706393021159
1667857341949015000,73.93701513671876,-9.780441792032121,0.7021672952495515,-0.1425014591363724
1667857341959035100,73.94703515625,-9.774674899068474,0.7756907966218888,-0.156274575822521
1667857341969056300,73.95705615234375,-9.768109549203514,0.851914716059342,-0.16928148477599023
1667857341979076000,73.967076171875,-9.76093629657328,0.928399916781485,-0.18050894470047205
1667857341989096200,73.97709619140625,-9.75329191929996,1.0033292663637547,-0.1923850595257245
1667857341999117000,73.98711694335938,-9.745414902314543,1.075062961709872,-0.20375227498076856
1667857342009137200,73.99713720703124,-9.7375676959455,1.1423679538935423,-0.21250832155672833
1667857342019158000,74.00715795898438,-9.72993968528509,1.2045084029208868,-0.21867331045987085
1667857342029178000,74.01717822265626,-9.722658880627154,1.2612129445046185,-0.222786481399741
1667857342039199200,74.02719921875,-9.715779642507433,1.3129890167102216,-0.2237578471825458
1667857342049219000,74.03721899414063,-9.709383219468593,1.3600083959080278,-0.22053579812981186
1667857342059239200,74.0472392578125,-9.703435709241033,1.4026935452938079,-0.21488533462006598
1667857342069260000,74.05726000976563,-9.697859954935312,1.4411375499784946,-0.21218113542897626
1667857342079280000,74.06728002929688,-9.692973936459422,1.4723790759384632,-0.2207677985210903
1667857342089301200,74.07730126953125,-9.689571434539555,1.4906757801294326,-0.24590768313771114
1667857342099321000,74.08732104492188,-9.68870575762093,1.4884240556798873,-0.28975195769704876
1667857342109342500,74.09734252929688,-9.69107482483983,1.4577560918241739,-0.3583240106744692
1667857342119362300,74.1073623046875,-9.696727736034989,1.3941528037026523,-0.44743433622457085
1667857342129383000,74.1173828125,-9.704196756741403,1.3044472522057593,-0.5453094944452866
1667857342139403800,74.12740380859375,-9.70959423187077,1.212196838531643,-0.6517237868219614
1667857342149423900,74.137423828125,-9.707944711098074,1.136904573921114,-0.7960173992052674
1667857342159444700,74.14744482421875,-9.695909989911318,1.0985225285567342,-0.9761952487878501
1667857342169464800,74.15746484375,-9.67609820498228,1.105741520024836,-1.1492799252390862
1667857342179485000,74.16748486328125,-9.652280107021332,1.1539988435197621,-1.2931212638102472
1667857342189505800,74.177505859375,-9.625332478863001,1.2330743529960513,-1.4152340240456163
1667857342199526000,74.18752587890626,-9.595947978946565,1.3299408821634948,-1.5229669612728058
1667857342209546800,74.19754663085938,-9.565798924398422,1.4305043661527335,-1.6184980040527879
1667857342219566800,74.20756689453125,-9.536962706014513,1.5263092574380337,-1.699147996304184
1667857342229587700,74.21758764648438,-9.511402148300409,1.6142533522203564,-1.7600570769056676
1667857342239607800,74.22760791015625,-9.489434062120317,1.6869079618036746,-1.8097968209780753
1667857342249628000,74.2376279296875,-9.47005248530209,1.7433907503955066,-1.8571689591363072
1667857342259648800,74.24764868164063,-9.451958610206843,1.7889046934664248,-1.9054362925685941
1667857342269668900,74.2576689453125,-9.434645656356215,1.8254370193108915,-1.955921302050352
1667857342279689700,74.26768969726562,-9.418791084620356,1.8593503948286174,-1.9998944454200565
1667857342289709800,74.27770971679688,-9.403068614831566,1.897297702037543,-2.037877700725198
1667857342299730700,74.28773071289062,-9.387934758585692,1.9395307237416504,-2.067677357313782
1667857342309750800,74.29775073242187,-9.374984091597796,1.9878718530625104,-2.080485254830122
1667857342319771000,74.30777099609375,-9.362654186856746,2.0449425245448944,-2.080695974971354
1667857342329791700,74.31779174804687,-9.347233914884924,2.1132278330028056,-2.081794876123965
1667857342339811800,74.32781176757813,-9.324156406158208,2.196365550416708,-2.099158975639939
1667857342349832700,74.33783276367187,-9.290020327800512,2.298559558217227,-2.140684433596581
1667857342359852800,74.34785278320312,-9.244253432881832,2.421227321986854,-2.202685985609889
1667857342369873000,74.35787280273438,-9.188868230268358,2.5627403637409207,-2.273202267990261
1667857342379894800,74.36789477539062,-9.125764416101575,2.7211937266409394,-2.342203177371621
1667857342389914600,74.37791455078126,-9.057464202335476,2.892780711880326,-2.4009474811546503
1667857342399935700,74.38793579101562,-8.98893836311996,3.067772537127137,-2.4409298013225196
1667857342409955800,74.39795581054688,-8.928941867318748,3.231380214050412,-2.4500134176187216
1667857342419976700,74.40797680664062,-8.88572816401422,3.3693890470758077,-2.4210399827212092
1667857342429996800,74.41799682617187,-8.85629865591228,3.475699550284445,-2.378207095427811
1667857342440017700,74.428017578125,-8.837968049451709,3.5504859111994502,-2.3355425504386425
1667857342450037800,74.43803784179687,-8.834916260665654,3.5908459786385296,-2.2848339613340793
1667857342460057900,74.44805786132812,-8.858322270694375,3.581533668152988,-2.2075157438538966
1667857342470078700,74.45807861328124,-8.908060991853475,3.516854859754443,-2.109163067781925
1667857342480098800,74.46809887695312,-8.964285567900538,3.4134444619014856,-2.0396981941506267
1667857342490119700,74.47811962890626,-9.008813276413083,3.2867844136252997,-2.05151605771631
1667857342500139800,74.48813989257812,-9.03958952294886,3.14411080365926,-2.137937472975999
1667857342510160600,74.49816064453125,-9.046735887572169,2.996080050574243,-2.313105093181133
1667857342520180700,74.5081806640625,-9.0161858510077,2.8414474150061606,-2.608630592778325
1667857342530200800,74.51820092773437,-8.948285450214147,2.6928400310769676,-2.974421176473796
1667857342540221700,74.5282216796875,-8.86482098506391,2.562863113337755,-3.319195860147476
1667857342550241800,74.53824169921874,-8.79234611596167,2.443014498642087,-3.5911990298599004
1667857342560262700,74.5482626953125,-8.75055221632719,2.310584050270915,-3.776165428893268
1667857342570282800,74.55828271484376,-8.752259604766964,2.1646583066411313,-3.857796541136503
1667857342580303600,74.5683037109375,-8.799888786426186,2.0088332464180887,-3.8336581251800057
1667857342590323700,74.57832373046875,-8.885573850235343,1.8461933916136621,-3.715983347392082
1667857342600343800,74.58834375,-8.996437778964639,1.6829840663582085,-3.5216555380344388
1667857342610364700,74.59836474609375,-9.115420716741681,1.529236835322529,-3.2773344482347366
1667857342620384800,74.608384765625,-9.228901549971104,1.3929717772245407,-3.009550649783015
1667857342630405600,74.61840551757813,-9.327294704183936,1.2791871387429534,-2.7451123623669145
1667857342640425700,74.62842578125,-9.406333169585466,1.1940194498714058,-2.5031167929053306
1667857342650445800,74.63844580078126,-9.464133032125234,1.142341869604215,-2.301222493816167
1667857342660466700,74.648466796875,-9.49922246568501,1.123985032723844,-2.1614387600727376
1667857342670486800,74.65848681640625,-9.512888002943992,1.136636278373748,-2.093658040136099
1667857342680507600,74.66850756835937,-9.509414189353585,1.1780112219437957,-2.0865553685240448
1667857342690527700,74.67852783203125,-9.494456274196505,1.2399459923312068,-2.1185412831105292
1667857342700548600,74.68854858398437,-9.47510684608221,1.3075989942349493,-2.164005541820824
1667857342710568700,74.69856860351562,-9.460840420320629,1.3641070633985102,-2.1913678882598875
1667857342720588800,74.7085888671875,-9.459388467946647,1.3951187261253595,-2.1780710381828245
1667857342730609700,74.71860961914062,-9.473233453425765,1.3931032946497202,-2.118370748849213
1667857342740629800,74.72862963867188,-9.500623564654589,1.3566621542200445,-2.016930774286389
1667857342750650600,74.73865063476562,-9.538165067541598,1.2884827903546392,-1.8797883488319813
1667857342760670700,74.74867065429687,-9.581777414774894,1.1909778171531855,-1.7150787020161746
1667857342770691600,74.75869165039063,-9.625223757791519,1.0693676726777106,-1.5433417869120836
1667857342780711700,74.76871166992187,-9.663182609307766,0.930978388967365,-1.3880058253802359
1667857342790731800,74.77873168945312,-9.693667763942479,0.7843309069342911,-1.2601651890173553
1667857342800752600,74.78875268554688,-9.716452427202462,0.637515959379822,-1.163835543205589
1667857342810772700,74.79877270507812,-9.731931151363254,0.49493832060154525,-1.102243229580298
1667857342820793600,74.80879370117188,-9.74096201455891,0.3577294057821855,-1.0752101150956004
1667857342830813700,74.81881372070312,-9.744951960977911,0.22390226062191648,-1.0752510316278785
1667857342840833500,74.82883349609375,-9.745044315436482,0.09171956733358091,-1.0936541918680072
1667857342850854700,74.83885473632813,-9.741464118862151,-0.038704386353655716,-1.128166410061717
1667857342860874800,74.84887475585937,-9.73365490641594,-0.1654245901521295,-1.1827875695001333
1667857342870895600,74.8588955078125,-9.721060213258863,-0.28755324207637456,-1.2604291006505488
1667857342880915700,74.86891577148438,-9.703826169863342,-0.4067957075724378,-1.356710523406416
1667857342890936800,74.87893676757812,-9.68230758101642,-0.5278523828836158,-1.4644713715538382
1667857342900956700,74.88895678710938,-9.656288758140802,-0.6560283521480857,-1.5799049462862311
1667857342910976800,74.89897680664062,-9.62539093105197,-0.7960884916801005,-1.6995504396252332
1667857342920997600,74.90899755859375,-9.589312486454844,-0.951176908191666,-1.8195425544448196
1667857342931017700,74.91901782226563,-9.548204230996966,-1.1220583755102007,-1.934727415113151
1667857342941038800,74.92903881835937,-9.50392085263431,-1.306228874925524,-2.0346105156227945
1667857342951058700,74.93905859375,-9.458221762254833,-1.5020381550125776,-2.110997151341289
1667857342961079800,74.94907983398437,-9.410586735376715,-1.7064558350995183,-2.1677760002702473
1667857342971100000,74.95909985351562,-9.361204572570323,-1.914243283880502,-2.207692269464582
1667857342981119700,74.96911962890626,-9.310933351969718,-2.1184783008769155,-2.233596672180295
1667857342991140900,74.97914086914062,-9.264438727298378,-2.313347085243463,-2.233603686442971
1667857343001160700,74.98916064453125,-9.223876999807358,-2.493025607001781,-2.2080087880678474
1667857343011181800,74.99918188476562,-9.190555744963884,-2.648712720058858,-2.165269570407271
1667857343021202000,75.00920190429687,-9.16976839300096,-2.7696730953887103,-2.101104995141178
1667857343031221500,75.01922143554688,-9.165576202008127,-2.843029715761542,-2.019845784950256
1667857343041243000,75.02924291992187,-9.179131264629959,-2.859309819433093,-1.9334628020048141
1667857343051263000,75.03926293945312,-9.209600052651762,-2.8172113838940858,-1.8485044450350105
1667857343061283800,75.04928393554688,-9.254316561734676,-2.7203417859867214,-1.7685434579610824
1667857343071304000,75.05930395507812,-9.306822409519553,-2.580239487813413,-1.7017057179629802
1667857343081324800,75.06932470703126,-9.36052068195939,-2.413226824752241,-1.6514754138946532
1667857343091345000,75.07934497070312,-9.411851056224107,-2.236833023753017,-1.6074899955652653
1667857343101364700,75.08936474609375,-9.458774719962477,-2.0682687473356722,-1.5569924188628792
1667857343111385900,75.0993857421875,-9.500550499418377,-1.9226131989493964,-1.4877771360784768
1667857343121406000,75.10940600585937,-9.537152675628661,-1.8106227504082022,-1.3909528386175631
1667857343131426000,75.11942602539062,-9.56833867200911,-1.7365682108990848,-1.2655481972299516
1667857343141446000,75.12944580078126,-9.593196049889922,-1.6990958277255295,-1.119843549004942
1667857343151467000,75.13946704101562,-9.61113970285952,-1.6942808286592363,-0.9621825785916298
1667857343161487000,75.14948706054687,-9.622127545341849,-1.7179111489631234,-0.7961330614741892
1667857343171507000,75.1595068359375,-9.626742345660924,-1.7651118760772049,-0.6169281485769897
1667857343181528000,75.16952807617187,-9.62550199021101,-1.8278345819719135,-0.4232273850765079
1667857343191548000,75.1795478515625,-9.618761868301034,-1.8964912079602478,-0.23048551146974786
1667857343201569000,75.18956909179687,-9.608917350634933,-1.9585807305179534,-0.055246575027494686
1667857343211589000,75.19958911132812,-9.599906945705413,-2.0009058144196867,0.09241807099175639
1667857343221610000,75.20960986328124,-9.595447628208994,-2.0134630981758237,0.20914218785818664
1667857343231630000,75.21963012695312,-9.597539047530294,-1.992331755080819,0.29706301136277613
1667857343241650200,75.22965014648437,-9.605715924245118,-1.941952397930622,0.35975261870548125
1667857343251671000,75.23967114257813,-9.618107788306475,-1.8718236535631119,0.39832160147670653
1667857343261691100,75.24969116210937,-9.632460138785838,-1.7931114975064992,0.4133305892338976
1667857343271712000,75.2597119140625,-9.646667527836561,-1.7161293801128863,0.4087628794595599
1667857343281732000,75.26973217773437,-9.659062899029255,-1.6486368294678628,0.3935496743671596
1667857343291752200,75.27975219726562,-9.668492990675569,-1.5956421752527354,0.3802039436470717
1667857343301773000,75.28977294921874,-9.674501875701546,-1.5594624622382223,0.3774502975573763
1667857343311793200,75.29979321289062,-9.677315764078497,-1.539261093469709,0.38810065171364694
1667857343321814000,75.30981396484376,-9.677415717321633,-1.5326799615137279,0.41097025331072506
1667857343331834000,75.31983422851563,-9.675417236980795,-1.535927419002354,0.44453949156589806
1667857343341855000,75.32985498046875,-9.672028179064393,-1.544739671011269,0.4858326020713895
1667857343351875000,75.339875,-9.66804173977673,-1.554651993216574,0.5314270630326122
1667857343361895200,75.34989526367187,-9.664132457378505,-1.5615259706392883,0.5801384139053524
1667857343371916000,75.359916015625,-9.661026308056712,-1.5613365855470298,0.630220980066061
1667857343381936000,75.36993603515624,-9.659162267750501,-1.5517659163862465,0.6804345521952957
1667857343391957000,75.37995703125,-9.658524554368853,-1.5328659856051206,0.7304824123688042
1667857343401977000,75.38997705078125,-9.65897872787714,-1.5068598760806022,0.7771005172893405
1667857343411998000,75.399998046875,-9.66043009572923,-1.4766488622121512,0.8160803824163972
1667857343422018000,75.41001806640625,-9.662828973564505,-1.4454741178780792,0.8430456923618912
1667857343432038100,75.4200380859375,-9.665978377506136,-1.4162873324908316,0.856374398881942
1667857343442059000,75.43005908203125,-9.669320089149474,-1.3913951755575835,0.8594483264345675
1667857343452079000,75.4400791015625,-9.672608609300852,-1.3716523642115295,0.8541675364874303
1667857343462100000,75.45009985351562,-9.675764442983269,-1.3570828638501464,0.8415981969673186
1667857343472120000,75.4601201171875,-9.678735567748546,-1.3469845175534485,0.8234669855363667
1667857343482140200,75.47014013671875,-9.681362993642686,-1.3399522808291018,0.8038168939750641
1667857343492161000,75.4801611328125,-9.683534492462872,-1.3342892866313456,0.7869014880746602
1667857343502181000,75.49018115234375,-9.685422498166561,-1.328411188378185,0.7734951862737536
1667857343512202000,75.50020190429687,-9.687505734181403,-1.3203618835657833,0.7610944082535803
1667857343522222000,75.51022216796875,-9.69010451850295,-1.3090100300766527,0.7474942643810063
1667857343532243000,75.52024291992187,-9.693228788003324,-1.2942523136667907,0.7325394910290837
1667857343542263000,75.53026293945312,-9.69670727776885,-1.2771024414233862,0.7164196194205432
1667857343552283100,75.540283203125,-9.700328975397348,-1.2591527971044183,0.6989505251601338
1667857343562304000,75.55030395507812,-9.703944827806948,-1.2421430639840663,0.6789108497593551
1667857343572324000,75.56032397460937,-9.70752327081561,-1.2269387728504837,0.6549821310307831
1667857343582345000,75.57034497070312,-9.711083593645691,-1.2135066790211946,0.6266142608109861
1667857343592365000,75.58036499023437,-9.71457260480523,-1.2013481122590601,0.595165266112797
1667857343602385200,75.59038525390625,-9.717896196269988,-1.1900054649896918,0.5628209665426984
1667857343612406000,75.60040600585937,-9.720945062446594,-1.179464124165848,0.5314827752752229
1667857343622426000,75.61042602539062,-9.723628017920255,-1.169189398388937,0.5044231381097808
1667857343632447000,75.62044702148438,-9.7261362013489,-1.1586358556706458,0.47981250153165306
1667857343642467000,75.63046704101562,-9.72863737051487,-1.1474653500977903,0.4553208882233128
1667857343652488000,75.64048803710938,-9.73113444802761,-1.1352262654453515,0.43205666128546
1667857343662508000,75.65050805664063,-9.733766550096869,-1.1201632094133644,0.41159320751465855
1667857343672528100,75.66052807617187,-9.736649996578693,-1.1006505535613744,0.39573070820067074
1667857343682549000,75.67054907226563,-9.739780111297964,-1.0761225537654011,0.3860413810962811
1667857343692569000,75.68056909179687,-9.743133513379096,-1.046642484520003,0.38245490091163664
1667857343702590000,75.69058984375,-9.746532508167624,-1.0135581802375615,0.3849532935986295
1667857343712610000,75.70061010742188,-9.749778358221054,-0.9784609286975114,0.39347792430520057
1667857343722630100,75.71063012695312,-9.752775786471366,-0.9425608363419771,0.4066097930788994
1667857343732651000,75.72065112304688,-9.7555283000499,-0.9065648093312978,0.4221214696612209
1667857343742671000,75.73067114257813,-9.757983876508474,-0.8711947321992367,0.43949999956134705
1667857343752692000,75.74069189453125,-9.76007997200489,-0.8371902443319559,0.45862840533610433
1667857343762712000,75.75071215820313,-9.761920046913623,-0.8041781285028904,0.4781227583464235
1667857343772733000,75.76073291015625,-9.763666013798117,-0.7712404661495238,0.49638654664848
1667857343782753000,75.7707529296875,-9.76550959583819,-0.7370845140475779,0.5117772271996364
1667857343792773000,75.78077319335938,-9.767527365401387,-0.7003956824671477,0.5246276486834511
1667857343802794000,75.7907939453125,-9.769631059682368,-0.6601699089322238,0.5374688274148851
1667857343812814000,75.80081396484375,-9.771706696912645,-0.6165176680799573,0.5513995914813131
1667857343822835000,75.8108349609375,-9.773571321740746,-0.5708828020431101,0.5672526653798297
1667857343832855000,75.82085498046875,-9.775066528734564,-0.5252782215466723,0.5852746077500284
1667857343842876000,75.8308759765625,-9.776132112139463,-0.4813372268809005,0.6049274392576888
1667857343852896000,75.84089599609375,-9.77675170534253,-0.43982433614488686,0.6261485429953784
1667857343862916000,75.850916015625,-9.776917125037311,-0.40170313367377963,0.6487738509751856
1667857343872937000,75.86093701171875,-9.776743522036075,-0.36785011004116386,0.6710832248736173
1667857343882957000,75.87095703125,-9.77645476822257,-0.3382532825483009,0.6905774682860821
1667857343892978000,75.88097802734374,-9.776221543988585,-0.3123821975803003,0.7058966179709881
1667857343902998000,75.890998046875,-9.776254861736296,-0.2904841992280446,0.7147322508554905
1667857343913018000,75.90101806640625,-9.776861595457792,-0.27188991859629746,0.7137450664490461
1667857343923039000,75.9110390625,-9.778447403344511,-0.25572385149216276,0.6978192561078816
1667857343933059000,75.92105908203125,-9.781313314169644,-0.2414762765615247,0.6618018940482289
1667857343943080000,75.93107983398437,-9.785394446003437,-0.22963185378247872,0.6030869259575381
1667857343953100000,75.94110009765625,-9.790137256616353,-0.22306228440012782,0.52329504837282
1667857343963121000,75.95112084960938,-9.794749134325981,-0.2235064479710534,0.4281516532035544
1667857343973141000,75.96114111328124,-9.79842460796833,-0.22966725388942286,0.32941264469511805
1667857343983161000,75.9711611328125,-9.800727624213694,-0.23946038842815903,0.24244753274647518
1667857343993182000,75.98118188476562,-9.801734755429624,-0.2500275212803855,0.18404130181139333
1667857344003202000,75.9912021484375,-9.801758720827102,-0.26127321098130196,0.1662754530941136
1667857344013223000,76.00122290039063,-9.800831669110059,-0.27594936832124367,0.19477811040841042
1667857344023243000,76.01124291992187,-9.79860990140736,-0.293637110301014,0.2672118803152814
1667857344033262800,76.02126293945312,-9.794767254504562,-0.3090225118888542,0.3707136462461203
1667857344043284000,76.03128393554688,-9.789270995175839,-0.30878640157803894,0.49518396592568603
1667857344053304000,76.04130395507812,-9.78303940730989,-0.27755028244554997,0.6208793704207987
1667857344063325000,76.05132495117188,-9.77867653592527,-0.20039187690326943,0.7125421934653073
1667857344073345000,76.06134497070312,-9.778211841022967,-0.06735987787579652,0.7432515853099525
1667857344083366000,76.07136596679688,-9.779693019491434,0.12117947057378478,0.7164488455150276
1667857344093386000,76.08138598632813,-9.778200735107063,0.35601609905827786,0.6560687572237104
1667857344103406000,76.09140600585937,-9.76828490577042,0.6220362853709608,0.6033763008255512
1667857344113427000,76.10142700195313,-9.746718386128544,0.9018065819535404,0.5988373056890443
1667857344123447300,76.111447265625,-9.712726100155711,1.1847266478039324,0.6555592733316123
1667857344133468400,76.12146850585937,-9.666897830438613,1.4643668882660568,0.7596717550393194
1667857344143488500,76.13148852539062,-9.611412090060114,1.7352647270850836,0.8831750197850167
1667857344153508400,76.14150830078125,-9.551093522697686,1.9895820179812609,0.9942623820066452
1667857344163529500,76.15152954101562,-9.49142552819848,2.2245232850171623,1.0652348837219179
1667857344173549300,76.16154931640625,-9.438170323351025,2.438540421967953,1.0699728720292447
1667857344183570400,76.1715703125,-9.394826856186985,2.621571615155041,1.0173386486243456
1667857344193590500,76.18159057617187,-9.364090941661596,2.7585309391275046,0.9352489789586513
1667857344203611400,76.191611328125,-9.348197791481018,2.8370673002257942,0.8559390031393617
1667857344213631500,76.20163159179687,-9.34684754591584,2.854758439739048,0.8106647871084511
1667857344223651300,76.2116513671875,-9.355742215511203,2.822404860883951,0.8212820427127182
1667857344233672400,76.22167236328124,-9.3666014631778,2.7638386901468035,0.8935080516204238
1667857344243692300,76.2316923828125,-9.370650446307659,2.7076000855743882,1.0149839752569794
1667857344253713400,76.24171337890625,-9.362989702421427,2.6719518490880727,1.1685386063300072
1667857344263733500,76.2517333984375,-9.343551426979898,2.6659233825787902,1.3271343003101645
1667857344273753300,76.26175341796875,-9.317749461725354,2.69058816049695,1.4528122056812047
1667857344283774500,76.2717744140625,-9.293134660428763,2.7420012446090576,1.5130957017302513
1667857344293794300,76.28179418945312,-9.276115136566757,2.8147277503848076,1.483702580115944
1667857344303815700,76.29181567382813,-9.269468538159131,2.896598224341869,1.3627370902195572
1667857344313835300,76.30183520507812,-9.273649623236059,2.9655656698450445,1.172702959467843
1667857344323856600,76.31185668945312,-9.290158859488367,2.991361497619748,0.9566017827846109
1667857344333876500,76.32187646484375,-9.320558089405298,2.9504622087374326,0.7696475709348917
1667857344343896300,76.33189624023437,-9.365229590302706,2.8392691941842436,0.6335693406458943
1667857344353917700,76.34191772460937,-9.419743855300545,2.671289293526113,0.5504800289509818
1667857344363937300,76.35193725585937,-9.47590881011486,2.472668170888722,0.5132761605205014
1667857344373958700,76.36195874023437,-9.52643429773748,2.2718347790293394,0.5061605928942561
1667857344383978500,76.371978515625,-9.566558218333125,2.094489522524178,0.5142602031217888
1667857344393998300,76.38199829101562,-9.594045360195636,1.9600858743838965,0.5317371153624728
1667857344404019700,76.39201977539062,-9.608898645934461,1.8775347246862948,0.560633612566255
1667857344414039300,76.40203930664063,-9.612584056448936,1.845392012102902,0.6026066316273063
1667857344424060700,76.41206079101562,-9.607288872650265,1.855837418271601,0.6528801172502339
