time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1667847439487600600,84.2216005859375,-1.156603238404866,-0.12101478571973498,0.5524802404794882,-0.2605546569342923,-0.7919714600146843,0.23000456697315183,0.4620973557510632
1667847440489733400,85.2237333984375,-1.243002666398989,-0.05633380618649926,0.5832653097642049,-0.1313659865085138,-0.8013118313796856,0.12053013812598119,0.2329861200258251
1667847441491866600,86.22586669921876,-1.1813375013874052,0.0446847366189296,0.5554371875595765,-0.251238122766581,-0.8215209116515095,0.12081523032764943,0.060829158632910024
1667847442493999400,87.22799926757813,-1.1924067293191065,-0.10517504304682676,0.5752818000133226,-0.419135828579216,-0.7481280298466038,0.3135181167340901,0.5446179234067938
1667847443496130800,88.230130859375,-1.1237618008323078,0.012779642874540184,0.5350944088535868,-0.29531191050840255,-0.8283693742528497,0.16527184626300429,0.15633560283917214
1667847444498261500,89.23226147460937,-1.2319340268292986,-0.011302166474736915,0.5796973342523711,-0.20000535592590657,-0.8043352328051543,0.1298766333310927,0.16957122320742885
1667847445500393000,90.23439306640626,-1.2071687576146026,-0.12500896875299816,0.5777601357154537,-0.3656308856025457,-0.7493626200442034,0.2983648986921199,0.5611034587790408
1667847446502522400,91.2365224609375,-1.0807886088096113,-0.03368570627005057,0.5219774835909616,-0.3262054777579306,-0.8265805134215971,0.20777263048043976,0.2760872430937324
1667847447504651000,92.23865112304688,-1.1457296934612673,-0.15105481108352817,0.5472327191118428,-0.2603454184409953,-0.7854748464593413,0.24647094222640625,0.5317627137047231
1667847448506780000,93.24077978515625,-1.0916457211954576,0.028766287134461284,0.5190613288120202,-0.2447687521303688,-0.8450220272269814,0.12524221258082768,0.08149064893157863
1667847449508908300,94.242908203125,-1.2062255307914083,-0.048609073749498466,0.5679201027153808,-0.10257267277867713,-0.8160846157802643,0.09544609568756263,0.18887064917621682
1667847450511036400,95.24503637695312,-1.1539736248659918,-0.17025203519387425,0.5520079425004877,-0.2981933394986266,-0.7667629136505146,0.27995730640939787,0.6067045028370909
1667847451513165000,96.2471650390625,-1.0857654240031953,-0.04886042566629861,0.5249761401856953,-0.3210542981712835,-0.8223442678361327,0.2139222361890039,0.30990516618919084
1667847452515291000,97.24929077148437,-1.127893149678447,-0.13789335197723618,0.548164930476231,-0.37354459238521,-0.7691853225676587,0.2980850196127622,0.5691670413898653
1667847453517416400,98.25141650390626,-1.2823802434148532,-0.09336324247297799,0.5976584287872949,-0.14184601109783535,-0.780697789518111,0.1568395122445108,0.3397483813830882
1667847454519542000,99.2535419921875,-1.0279974159685015,-0.051184524959445865,0.5029565548060433,-0.3690663433243704,-0.8296714810471871,0.23677022993256788,0.3290064830461748
1667847455521666600,100.25566650390626,-1.0274257411004182,-0.16459407298151305,0.5022357847979453,-0.2908057016421541,-0.8103352432968197,0.25303121096541453,0.547923005424619
1667847456523791600,101.25779150390625,-1.0645429650642149,0.010411399144536643,0.5102540926824524,-0.3035709507244274,-0.8432274650433511,0.1688187027417599,0.15534657749535222
1667847457525915000,102.25991479492187,-1.1636418970463214,-0.07264019764704045,0.5524969960779589,-0.18222132507161026,-0.8156522607798148,0.15550499275256133,0.29457205582523305
1667847458528038100,103.2620380859375,-1.1643166691637312,-0.15327579077658654,0.5474939460137891,-0.14372555431815084,-0.8016848944016641,0.18454905965609641,0.46434444741448966
1667847459530162400,104.26416235351563,-1.0863844753407763,-0.022598153715189966,0.5219836873824304,-0.2819426190365568,-0.8341366569958425,0.1767441975087409,0.22408575940023456
1667847460532285000,105.26628491210937,-1.3868459950403837,-0.07335475495160837,0.6370119826736144,-0.05892091081132255,-0.7609438759593932,0.0989915096721147,0.24005418579036958
1667847461534408200,106.268408203125,-1.1572460227384334,0.029340475319140795,0.5466249390348215,-0.22462959290458082,-0.828978562442328,0.11460701746662462,0.07672410949911833
1667847462536529700,107.27052978515626,-1.1619428971908883,0.0012663271637455755,0.5497045561638294,-0.15384525753844078,-0.8303881707532137,0.09098775887365991,0.09808689233829183
1667847463538650600,108.27265063476563,-1.1456286489838456,-0.1480117123093987,0.5545622451816136,-0.3687750437757246,-0.7603621758550597,0.3039779709532798,0.5970852452580925
1667847464540772900,109.27477294921874,-1.3075100521232752,0.033325157417741766,0.6082605275979657,-0.28806061683649226,-0.7777703995050768,0.1548602245698134,0.1369800517522525
1667847465542893000,110.27689306640625,-1.2524288599015752,-0.011552115731277639,0.5920198689483054,-0.37698952528416446,-0.7702106810722663,0.2369693275729779,0.3029909312612983
1667847466545014000,111.27901391601563,-1.1066028545626851,-0.050323659714828856,0.5488934644366016,-0.6047784439224364,-0.7477918420908833,0.3701227206810835,0.5024556530845924
1667847467547134700,112.281134765625,-1.236597929115149,-0.09434791810441481,0.5972721539874365,-0.5208464467143363,-0.7061023611013071,0.36848846560843895,0.6106674110600437
1667847468549253000,113.28325317382813,-0.9084072960683147,0.031204596462891112,0.44684359409185276,-0.6053577516642217,-0.8370130417158235,0.3142709441902904,0.2306625827877269
1667847469551373800,114.28537377929688,-1.1671714492567768,0.12258985137081016,0.5372779178548139,-0.4899758277929015,-0.8076759423272492,0.20967552273893864,0.02728569472871178
1667847470553492500,115.28749243164063,-0.7980619783708711,-0.02585048674533487,0.4286323645929564,-0.8573301778358587,-0.7824016109683111,0.45105863905861315,0.44131360883337917
1667847471555612000,116.28961181640625,-0.8696064215551523,0.09375823450117998,0.41211067498465326,-0.6319502457533046,-0.8556375704837387,0.29876179039687795,0.08590533088938389
1667847472557730000,117.29172998046874,-0.922262685477616,0.1743508997692456,0.40964260761474774,-0.7289509982747602,-0.8395623244798108,0.3113356448486797,-0.03769312749413851
1667847473559848200,118.29384814453125,-1.1080501606245279,-0.05884435144901978,0.5503591336323759,-0.5999290936176964,-0.7450743657550878,0.37216463267886307,0.5205245053611515
1667847474561965800,119.2959658203125,-0.9231190671059336,-0.03727376156568345,0.45079950928300516,-0.24161033943974308,-0.8787232898582903,0.15243343046520272,0.2043599559370474
1667847475564083700,120.29808374023438,-0.9196361297786342,0.08121825997621523,0.43841324989936076,-0.5893372768902654,-0.8490588282744564,0.2833663482904514,0.11077135592949607
1667847476566200000,121.30019995117188,-0.8911041422703783,-0.08714345476221827,0.46960984690815866,-0.6588661338453722,-0.7883322254015809,0.3878205604423537,0.5254989495726496
1667847477568318200,122.30231811523437,-1.4193194943472016,-0.06938881848675628,0.6510015471084709,-0.1704020206631304,-0.7364741715362797,0.17025866744479143,0.3298313323508184
1667847478570433800,123.30443383789063,-0.9649286424388953,-0.03849750792658205,0.47724829241985617,-0.42735497868607547,-0.8395929331278698,0.25658455327396507,0.3147234861496043
1667847479572551200,124.30655126953125,-1.1786472359978717,0.10133702246297699,0.5466500776351537,-0.43207232736082923,-0.8091901116922295,0.1900421527606821,0.04378527121798464
1667847480574666800,125.30866674804687,-0.6840333558185223,0.035279667424552866,0.359231834139761,-1.0092551625864423,-0.7905462600611903,0.49471642914771685,0.3043313959135996
1667847481576784100,126.3107841796875,-0.9292088223967421,-0.0018422970256615073,0.47288974906604647,-0.7491451630444759,-0.7839244141926599,0.4022866040985859,0.3934346072196992
1667847482578899200,127.31289916992188,-0.696773706706432,0.09833345234005543,0.3270771581938742,-0.6491964246547969,-0.8894909281703066,0.30357372590146003,0.02365284095181991
1667847483581015000,128.31501513671876,-0.9965983069125224,0.205525239064851,0.43309687523778495,-0.7002172728284239,-0.8323551902875677,0.27815699193569454,-0.10137570191010557
1667847484583130400,129.31713037109375,-0.9635504892701455,-0.01802387051727134,0.49508625236079395,-0.7834841058447339,-0.7556148104687012,0.4284985703195163,0.46847454274178213
1667847485585246200,130.31924609375,-1.2818118727110555,0.053589762817073054,0.5961485909992472,-0.31722387826036635,-0.7855851883962506,0.15681530085929196,0.10295357210784718
1667847486587361300,131.321361328125,-1.119818401521262,0.1686823928770125,0.5040059651556115,-0.7424048033333632,-0.7834069345442936,0.32217677299365954,0.06050102085065669
1667847487589476600,132.3234765625,-1.026270435345774,0.05072736267643406,0.4882848900781497,-0.20058316350774874,-0.8669198170717031,0.08634057455324287,-0.0036355240424088405
1667847488591590700,133.32559057617186,-0.9267068239481794,-0.042861239154752824,0.4785303289240726,-0.6959318195140283,-0.7842415263962607,0.3926026116442288,0.45891055190188695
1667847489593705500,134.32770556640625,-1.1323499454134192,0.03885932610014141,0.5363417680660003,-0.32766472142996467,-0.8261512890583326,0.1682301245662044,0.11651376258314747
1667847490595818800,135.32981884765624,-1.145602962096986,0.10284681781193176,0.5339066613841855,-0.5897955213827977,-0.791630418569293,0.2787247630892257,0.1352042265366274
1667847491597932300,136.33193237304687,-1.5464255890434029,-0.06624327169192841,0.6953081306224356,0.12336502816936117,-0.7153313277994197,-0.021440067537109697,0.06500263516530665
1667847492600045300,137.33404541015625,-1.3617979094120143,-0.13484119437716152,0.62252417480208,-0.10037551361379507,-0.7513909677215868,0.17231667484606356,0.43033964350297416
1667847493602158300,138.33615844726563,-1.1084192166897575,-0.0634778884174252,0.5276718360963644,-0.11793542252664664,-0.840138696864928,0.10816598680658539,0.22264771212182538
1667847494604270600,139.3382705078125,-1.4507589440593989,0.18979059079680227,0.6356926919467704,-0.5839727387560361,-0.7162624631981214,0.21643091590052674,0.0032873569076517922
1667847495606382300,140.34038232421875,-0.964234109856498,0.08989195504134542,0.4573359851011167,-0.14820230964714134,-0.8839920584890578,0.03635097348795267,-0.1260115552814103
1667847496608493600,141.34249365234376,-1.3580693569590425,-0.13119226722710756,0.6204879580875364,-0.05881596546488551,-0.7598320421253503,0.14296341961313325,0.38632016639726496
1667847497610604300,142.34460424804686,-1.0945080123390234,-0.013287076423205495,0.5234420375421679,-0.23147980731631237,-0.83990071565886,0.1428237468325914,0.1726966989573803
1667847498612715800,143.3467158203125,-0.7731428520204011,0.22206266178691725,0.3073579952098738,-1.0169039656278243,-0.8169004891104152,0.43461816234014894,-0.0957858642195301
1667847499614825200,144.3488251953125,-1.136965561963434,0.19532353158871762,0.501867338629751,-0.8100780184076203,-0.7697578371377999,0.34271105166815435,0.04330085839611017
1667847500616934700,145.3509345703125,-1.4525297334437903,0.16900344404035353,0.6436905510708033,-0.22777993678522623,-0.7463913025519585,0.0006626405297063109,-0.25415984295616656
1667847501619043000,146.35304296875,-1.1744202883711856,-0.09396126593815966,0.5664970245005059,-0.39110739690357565,-0.7660032532732078,0.2889486583501437,0.4907940783716783
1667847502621152500,147.35515258789061,-1.3034731267578485,-0.07933140172802403,0.6045190056103505,-0.05361750737286619,-0.7870372967174836,0.0939978986159376,0.24084217266266317
1667847503623260200,148.35726025390625,-1.181806818631007,0.19816116192421152,0.5247638008525326,-0.40658274709140074,-0.8206805614125484,0.10880517823186439,-0.21265925108024428
1667847504625368300,149.35936840820312,-1.3155570048994087,0.045771376267471305,0.6125556576731113,-0.45623951523735534,-0.7489877094309095,0.2483906281566289,0.23798178279945786
1667847505627475500,150.36147534179688,-1.1701404582814106,0.12789889086385114,0.5391067869861603,-0.24966599643085297,-0.8299873518323052,0.06424019792062537,-0.14353663789111468
1667847506629582800,151.36358276367187,-1.0224481005187511,0.051084882809179145,0.4929864229218164,-0.5953790079428497,-0.8129888941365647,0.30562035218589656,0.22004186991026495
1667847507631689000,152.36568896484374,-1.2399244216503038,-0.06752703779914855,0.5890595658190293,-0.3493407364687245,-0.763125212851002,0.25707736817228344,0.4179972371980946
1667847508633795800,153.3677958984375,-1.2063517331669156,-0.07172167400249736,0.5773636210018134,-0.3757786259326053,-0.7669141944955884,0.2708317127850913,0.43647270555495676
1667847509635900200,154.36990014648438,-1.1792814412715809,-0.020345646602497908,0.5575803232680517,-0.14874875133921273,-0.82348594806165,0.10276735226961346,0.1486577448292415
1667847510638005800,155.372005859375,-1.4209179714182536,-0.04791470712300559,0.6548449687996245,-0.31209040934997134,-0.7142875569925605,0.24223049641271674,0.3959627246862175
1667847511640110000,156.37411010742187,-1.7136693720969554,-0.0204953558373126,0.7544136831866023,-0.1318294667288794,-0.6443195486530195,0.12366192562995643,0.21463990935241836
1667847512642214700,157.37621459960937,-1.3625447880989832,0.036669093078163344,0.628850357037948,-0.18767605114504532,-0.7713296838665011,0.09084751469334193,0.057723113982793214
