sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.6655;3.7253;4.3884;-3.2175;3.9991;8.3561;0.8915;-1.1476;-0.9926;0.3736;0.4418;-0.3519;2.0;70.09;22.11;-12.3;299.78;-24.07;21.06;5.0;979.11;46.43;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;5008;2022-10-25 20:52:33:595
1.2939;0.6368;8.2167;-1.633;2.635;9.3038;2.663;-1.9186;-0.9397;0.1266;0.0205;-0.4967;3.0;66.21;14.01;-16.74;288.9;-14.56;11.36;5.0;979.08;46.652;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;5509;2022-10-25 20:52:34:096
2.8813;-0.9135;10.7877;-1.1429;1.7856;9.5747;1.5325;1.7268;0.9189;-0.6315;-1.1556;-1.3152;7.0;47.85;1.48;-31.93;280.09;-10.49;6.81;5.0;979.15;36.864;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;6009;2022-10-25 20:52:34:596
1.069;2.8119;12.8827;-1.4173;2.9529;9.2435;0.1757;-0.5627;1.6694;0.1704;0.7184;0.3306;5.0;37.82;8.21;-40.97;298.91;-14.99;4.62;5.0;979.08;44.12;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;6508;2022-10-25 20:52:35:095
-0.2393;-0.0538;17.8337;-1.3472;2.067;9.4912;1.9103;0.7305;-0.4098;-1.1398;1.0295;-1.3736;3.0;29.68;-4.09;-42.94;284.12;-12.17;8.08;5.0;979.09;40.87;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;7009;2022-10-25 20:52:35:596
-1.4545;0.006;13.2515;-2.8228;1.1782;9.3174;-1.8476;0.8485;0.2038;-0.1038;-0.4558;0.7125;5.0;33.62;-1.18;-39.19;287.94;-7.33;22.75;5.0;979.1;40.243;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;7509;2022-10-25 20:52:36:096
1.908;3.6449;5.2884;0.1088;2.3566;9.5187;0.72;1.6002;-2.9211;-0.1025;-0.6952;-0.762;4.0;24.24;-6.3;-37.03;285.9;-17.3;5.12;5.0;979.06;40.5;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;8009;2022-10-25 20:52:36:596
-0.65;1.7189;9.9858;-0.1599;1.7968;9.6393;0.3851;-0.6967;-1.1696;0.0076;0.0978;-1.4365;2.0;11.78;-0.83;-34.65;291.39;-10.1;-1.63;5.0;979.06;43.134;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;8508;2022-10-25 20:52:37:095
-0.3808;3.0153;6.4869;-1.3443;3.539;9.0465;1.0712;-1.2584;-2.3154;0.3706;0.2596;0.1831;1.0;8.27;9.73;-36.32;348.74;-18.85;5.92;5.0;979.02;45.332;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;9008;2022-10-25 20:52:37:595
-2.4706;2.9459;7.946;-0.8255;2.6525;9.4049;-1.159;-1.384;-2.7651;0.04;0.4873;-0.7122;1.0;6.06;11.36;-38.48;342.5;-17.53;3.61;5.0;979.01;41.547;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;9509;2022-10-25 20:52:38:096
3.1149;2.333;8.4811;-0.4005;2.3794;9.5052;0.3802;-0.9651;-2.3932;0.2323;-0.5862;1.3828;1.0;-3.81;10.76;-33.32;26.47;-11.03;7.79;5.0;979.0;43.36;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;10008;2022-10-25 20:52:38:595
-1.6292;2.6898;6.5037;-2.7429;3.0652;8.9023;-1.5135;-2.3939;4.3441;-0.0663;2.4443;0.1771;1.0;-4.01;10.5;-35.27;31.31;-12.59;13.76;5.0;978.98;61.033;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;10509;2022-10-25 20:52:39:096
-4.3178;2.2983;7.2482;-4.9343;2.5155;8.0929;-2.3305;-1.1016;-2.3103;-0.3283;-0.0159;1.547;1.0;-3.88;5.61;-43.27;60.36;-14.86;31.37;5.0;978.97;45.19;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;11008;2022-10-25 20:52:39:595
-4.0567;0.2142;6.9894;-4.1939;0.1348;8.8636;0.3434;-0.9991;-0.2952;0.3493;-0.4236;-1.0653;1.0;-6.21;23.04;-49.91;45.18;-14.97;33.17;5.0;978.94;46.916;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;11508;2022-10-25 20:52:40:095
-0.2357;-0.1747;11.1027;-0.4698;1.6091;9.6623;-2.4313;-1.9642;2.0913;0.2259;0.4044;0.399;1.0;-42.97;18.66;-34.76;61.61;-9.44;2.78;5.0;978.93;46.106;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;12008;2022-10-25 20:52:40:595
-3.5862;0.2345;11.6856;-1.9943;0.3199;9.5964;-1.9424;0.163;3.019;-0.9316;-0.9397;-0.6403;2.0;-30.02;25.24;-30.82;53.68;-9.96;18.27;5.0;978.88;40.547;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;12509;2022-10-25 20:52:41:096
-5.5567;3.1101;7.617;-3.4434;2.5736;8.8142;1.3772;-1.082;0.3159;-1.4631;0.6512;-0.3144;3.0;-2.01;18.41;-36.45;29.94;-15.21;21.34;5.0;978.87;36.642;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;13008;2022-10-25 20:52:41:595
-3.0607;3.2142;8.6713;-3.9496;2.9094;8.4916;0.3713;-1.2836;-2.5985;0.3408;0.0744;-0.2085;4.0;5.61;3.81;-47.81;40.97;-15.99;24.43;5.0;978.86;41.416;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;13511;2022-10-25 20:52:42:098
-1.6555;1.5132;7.1716;-2.017;2.2506;9.3293;1.9146;-0.6225;-0.5564;0.7276;-0.1644;-1.2852;4.0;-11.12;-10.76;-48.86;97.65;-10.13;11.82;5.0;978.87;38.379;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;14008;2022-10-25 20:52:42:595
-3.1771;2.1344;13.3005;-4.1887;1.8525;8.6714;2.3526;3.3457;4.7962;-0.4598;0.7371;-0.3015;7.0;-15.26;-27.41;-40.01;125.02;-11.91;20.88;5.0;978.86;33.072;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;14508;2022-10-25 20:52:43:095
-1.9693;1.051;12.7068;-3.1961;2.7288;8.8605;0.625;1.4124;-0.1201;0.1171;-1.8664;-1.3682;4.0;3.41;-35.04;-30.19;152.76;-20.75;28.73;5.0;978.86;33.258;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;15008;2022-10-25 20:52:43:595
-4.7907;3.3266;11.1841;-4.1644;1.5509;8.742;-1.0251;0.7884;1.0346;1.1011;-0.6873;-1.1385;4.0;7.97;-38.68;-22.76;178.53;-10.44;21.23;5.0;978.86;42.041;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;15509;2022-10-25 20:52:44:096
-1.847;0.8752;7.3056;-3.4836;0.6967;9.1406;0.2297;-0.9814;-0.48;0.2795;-0.6967;-1.4111;5.0;23.01;-34.67;-15.56;203.62;-9.39;26.74;5.0;978.87;39.388;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;16009;2022-10-25 20:52:44:596
-0.8354;0.0215;11.1171;-1.5855;-0.0505;9.6775;-0.3334;0.307;-0.0603;-0.1311;-0.2347;-0.0023;4.0;30.47;-20.4;-18.19;233.32;1.01;7.59;5.0;978.89;35.108;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;16508;2022-10-25 20:52:45:095
-3.4235;0.4155;5.3172;-4.0341;0.4327;8.928;0.6357;-0.3407;-4.1597;-0.1531;0.2398;0.2001;3.0;32.74;-7.52;-21.21;253.0;-2.53;24.32;5.0;978.82;43.797;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;17008;2022-10-25 20:52:45:595
0.5913;0.571;4.1285;-2.3711;1.1013;9.4517;4.2927;-0.6929;-4.9175;0.3644;-0.045;-0.771;2.0;40.39;-5.96;-19.39;256.09;4.11;16.82;5.0;978.76;60.445;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;17508;2022-10-25 20:52:46:095
-1.6328;3.8689;17.2807;-1.8551;1.662;9.4851;0.1565;0.7876;-4.2187;-0.1093;0.1262;-0.427;0.0;36.19;-11.25;-33.71;262.07;-9.76;11.07;5.0;978.79;39.164;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;18009;2022-10-25 20:52:46:596
-2.0124;0.0861;6.8686;-0.2179;2.5102;9.4774;-2.7367;-3.7284;-1.016;0.458;0.9973;0.1966;0.0;26.18;-5.49;-38.08;274.72;-12.22;-6.47;5.0;978.76;46.417;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;18509;2022-10-25 20:52:47:096
2.3031;-3.044;19.7931;0.7591;1.6128;9.6433;-1.782;3.7481;-0.5578;0.4372;-0.6358;1.1918;1.0;24.28;-2.68;-39.88;276.93;-9.47;-4.5;5.0;978.8;35.015;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;19008;2022-10-25 20:52:47:595
-1.9693;3.9108;7.1273;-1.0998;2.5737;9.3988;0.3525;-0.4012;-1.5789;0.3357;0.2876;-0.7022;1.0;23.85;7.93;-42.3;308.38;-12.65;2.96;5.0;978.73;40.358;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;19508;2022-10-25 20:52:48:095
-0.7241;2.2923;5.5962;-2.4005;4.1405;8.5595;1.941;-2.7061;-1.605;1.0061;0.2373;-0.33;1.0;42.77;18.09;-41.72;315.34;-18.84;12.51;5.0;978.69;43.317;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;20008;2022-10-25 20:52:48:595
-0.1077;4.1118;8.2358;0.0759;4.4542;8.7364;-0.6664;-1.0689;0.5529;0.3679;-0.5872;-0.4752;2.0;56.66;18.24;-51.88;305.06;-24.8;1.75;5.0;978.71;32.662;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;20509;2022-10-25 20:52:49:096
1.1982;4.5894;10.0229;-0.6485;2.9357;9.3344;0.7247;0.8492;0.2153;-0.651;0.5148;-0.3952;4.0;39.26;5.01;-53.81;301.05;-20.5;-0.14;5.0;978.71;37.661;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;21008;2022-10-25 20:52:49:595
1.6651;3.2608;5.7852;-0.2353;4.377;8.7725;1.9772;-0.8598;-0.0155;-0.2407;-0.8577;-0.9541;6.0;5.51;-2.55;-24.28;314.28;-21.16;4.59;5.0;978.69;38.071;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;21508;2022-10-25 20:52:50:095
-1.1121;1.7572;12.2423;1.8662;1.5039;9.5093;-1.0448;0.9752;-1.8533;-1.3978;-0.2656;-1.4634;5.0;-3.71;-14.74;-13.5;175.2;-16.37;-12.54;5.0;978.73;34.213;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;22008;2022-10-25 20:52:50:595
1.1982;2.2792;6.993;-0.0552;3.3364;9.2215;1.1658;-1.5034;-3.1837;-0.1135;-0.4284;-0.9089;6.0;7.91;-17.1;-7.42;209.45;-15.57;-1.9;5.0;978.71;38.482;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;22509;2022-10-25 20:52:51:096
-1.9618;0.6428;12.2662;1.0895;0.8886;9.7054;-1.9578;-0.1214;-2.837;-0.9407;-0.7736;-1.7154;8.0;1.88;-4.93;2.21;198.81;-5.2;-6.41;5.0;978.7;36.971;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;23008;2022-10-25 20:52:51:595
0.2584;3.8055;8.5505;-0.8452;3.5636;9.0971;1.0787;-0.1296;-0.9465;0.9922;-1.0911;-0.014;3.0;-6.6;-9.37;12.36;158.87;-14.82;10.68;5.0;978.74;40.034;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 17;23509;2022-10-25 20:52:52:096
0.5806;1.0104;8.1915;0.2504;0.8049;9.7704;1.878;-1.1127;-0.6636;-0.0638;-0.0471;-1.0115;1.0;-6.58;-22.46;10.13;162.3;-4.71;-1.47;5.0;978.66;46.738;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;24008;2022-10-25 20:52:52:595
2.5161;0.6165;22.3502;0.9721;1.2425;9.6789;-1.9483;2.5777;1.2743;-0.3619;-1.413;0.8928;1.0;2.87;-26.32;-0.54;186.42;-11.54;7.92;5.0;978.7;39.127;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;24508;2022-10-25 20:52:53:095
-1.331;0.6392;8.2908;-1.758;2.7681;9.2422;-0.6412;-2.9256;-4.2978;0.3425;0.1151;1.1096;1.0;8.51;-13.44;-7.41;216.84;-16.4;10.77;5.0;978.63;40.091;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;25008;2022-10-25 20:52:53:595
-0.1986;-0.9326;7.7402;-0.7787;-1.0019;9.7242;1.7543;2.3116;-2.0224;0.0776;0.376;-0.3789;1.0;14.42;-5.85;-6.19;243.64;7.41;2.49;5.0;978.57;44.755;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;25509;2022-10-25 20:52:54:096
3.8821;0.4585;17.3848;1.8091;1.6315;9.4992;0.5503;1.6678;6.0325;-1.279;-1.8855;0.2166;2.0;1.63;-8.12;-1.44;194.62;-16.06;4.09;5.0;978.61;53.894;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;26009;2022-10-25 20:52:54:596
2.4024;3.9993;6.3849;2.2372;3.6611;8.8183;-2.5652;-1.6646;-2.3805;0.6941;0.3406;0.3195;1.0;-12.28;-15.58;1.14;141.16;-16.61;-15.45;5.0;978.54;49.535;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;26508;2022-10-25 20:52:55:095
4.2015;1.2353;6.6867;2.8549;1.3134;9.2895;4.2236;1.1886;-4.2082;-0.9194;0.3724;-0.8521;1.0;-26.74;-23.64;6.54;129.94;-10.28;-17.98;5.0;978.5;44.683;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;27008;2022-10-25 20:52:55:595
5.8439;10.4157;18.4861;2.631;4.0232;8.5477;-0.1664;-0.8104;-1.7328;-0.0911;0.5245;0.9938;1.0;-26.68;-20.33;-0.77;118.26;-26.01;-20.63;5.0;978.54;40.307;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;27508;2022-10-25 20:52:56:095
1.4043;4.6337;4.532;1.6933;5.4211;7.9947;0.2414;-1.4826;-2.6071;0.6651;-0.5331;-0.5983;2.0;-5.38;-11.76;-27.82;350.95;-33.56;-11.96;5.0;978.44;40.963;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;28009;2022-10-25 20:52:56:596
2.7879;2.0877;7.5846;2.0699;4.4739;8.4776;0.6533;0.3071;1.3019;0.068;-0.9018;-1.4873;4.0;-2.59;-12.99;-31.72;338.79;-27.59;-7.67;5.0;978.46;43.775;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;28508;2022-10-25 20:52:57:095
4.5918;3.268;9.1801;1.8427;4.7594;8.374;1.781;0.8916;1.5293;0.7594;-0.9054;0.1049;12.0;-12.22;-10.8;-25.74;57.16;-29.03;-12.41;5.0;978.47;39.214;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;29008;2022-10-25 20:52:57:595
7.6337;6.3957;6.518;5.3735;5.223;6.3258;-0.729;0.0304;0.5128;-0.5885;-1.7282;-0.0166;9.0;-18.39;-22.12;-17.78;111.88;-37.14;-29.55;5.0;978.47;38.858;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;29508;2022-10-25 20:52:58:095
1.89;4.1453;9.5154;1.8658;4.1796;8.6729;0.1931;0.1844;0.8476;0.3978;0.7366;-0.2431;8.0;4.56;-37.52;-4.91;190.28;-25.23;-12.14;5.0;978.48;37.762;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;30009;2022-10-25 20:52:58:596
1.4127;4.6361;10.8811;0.9174;4.0505;8.8838;0.5798;0.85;0.1178;0.0778;-0.7013;-0.4009;16.0;36.17;-37.01;-4.07;227.95;-24.46;-2.13;5.0;978.47;31.358;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;30508;2022-10-25 20:52:59:095
3.3613;3.7899;9.1753;3.107;2.5535;8.9441;-0.2476;-1.0717;-0.7609;-0.1264;-0.6331;-0.8877;5.0;45.86;-30.19;-7.09;235.73;-15.09;-19.16;5.0;978.49;38.078;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;31008;2022-10-25 20:52:59:595
1.3525;1.9825;5.546;1.2804;5.0642;8.2997;1.7787;-2.1857;-0.0832;1.0089;1.1303;-0.2788;1.0;46.31;-17.14;-16.87;253.44;-23.41;-17.22;5.0;978.41;43.183;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;31508;2022-10-25 20:53:00:095
-0.0502;1.829;8.8965;2.0777;1.0681;9.5243;-1.3746;1.1468;-2.3637;-0.7978;-0.4239;-1.2041;0.0;39.13;-13.48;-12.36;253.5;-9.64;-10.23;5.0;978.4;42.339;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;32009;2022-10-25 20:53:00:596
1.555;-1.4809;6.9559;-0.2823;2.8404;9.3821;3.8582;-3.2532;0.5443;1.1494;1.9291;0.0394;2.0;33.9;-0.22;-20.19;272.2;-6.65;-12.13;5.0;978.35;47.826;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;32508;2022-10-25 20:53:01:095
0.3461;0.0981;12.9365;3.7432;-1.6946;8.9044;-3.0434;2.1108;3.9307;-0.6525;-0.0418;-0.8197;2.0;33.26;4.31;-11.74;276.33;10.19;-19.58;5.0;978.36;46.277;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;33008;2022-10-25 20:53:01:595
1.1492;-2.1894;5.8128;-0.1435;2.1884;9.5583;3.903;-6.6173;3.4713;1.8671;1.2574;1.3245;3.0;24.94;13.78;-13.63;294.81;8.34;-8.14;5.0;978.3;56.227;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;33509;2022-10-25 20:53:02:096
2.6838;-0.6823;10.1438;4.2805;-1.6347;8.6704;-0.1487;0.6307;2.9108;-1.1156;-0.8968;-1.7529;2.0;21.98;8.14;-7.42;288.96;5.9;-17.01;5.0;978.36;48.951;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;34008;2022-10-25 20:53:02:595
6.0583;-3.0775;9.7152;2.3724;-0.0636;9.5152;-1.6103;-2.7494;4.5204;3.2849;0.9327;1.0008;3.0;13.5;12.41;-7.14;306.88;9.93;-24.85;5.0;978.29;48.918;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;34508;2022-10-25 20:53:03:095
6.2964;-5.2693;8.9527;6.6946;-2.4423;6.737;2.7365;-1.6763;2.5143;-3.6376;-1.3804;-2.3636;3.0;0.73;4.91;-13.01;285.41;14.42;-44.82;5.0;978.32;56.129;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;35009;2022-10-25 20:53:03:596
8.814;-6.5444;9.4077;4.0786;-2.4794;8.5667;3.2937;-4.5536;2.4301;2.5982;0.9601;2.2923;4.0;-3.66;14.31;-3.99;1.9;20.51;-41.26;5.0;978.27;43.209;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;35508;2022-10-25 20:53:04:095
4.3657;-1.5826;8.4643;3.1686;-3.3197;8.6666;1.82;1.1112;-3.564;-0.3616;-0.3173;-0.278;7.0;8.21;9.34;-19.61;281.94;19.79;-20.08;5.0;978.28;40.065;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;36008;2022-10-25 20:53:04:595
5.0264;0.1519;9.8351;5.0824;-1.2026;8.3002;-0.8734;2.0197;-1.9598;0.4548;-1.5645;-1.4826;10.0;12.28;13.48;-26.25;289.65;15.06;-22.29;5.0;978.27;36.941;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;36509;2022-10-25 20:53:05:096
2.4646;-1.1803;7.9077;4.1235;-0.3025;8.8924;1.8123;-2.0619;-3.8574;0.7883;2.0177;-0.1358;12.0;13.11;6.96;-33.02;283.66;1.77;-24.88;5.0;978.23;42.184;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;37008;2022-10-25 20:53:05:595
4.2843;2.3821;6.2067;2.9483;3.1228;8.8163;1.4427;-2.1279;5.7576;1.3318;-0.4587;-0.2902;12.0;26.34;-1.41;-33.11;276.98;-10.6;-12.03;5.0;978.2;37.807;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;37508;2022-10-25 20:53:06:095
3.8378;2.5606;6.0344;2.8681;3.3867;8.745;0.8521;-1.318;0.0433;0.698;-0.2978;-0.6367;13.0;25.99;-2.61;-30.19;273.86;-14.03;-16.59;5.0;978.27;39.103;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;38008;2022-10-25 20:53:06:595
6.7083;0.9781;14.7691;4.8545;1.634;8.3627;0.4063;-0.9413;3.5651;-1.1495;-1.8662;-0.8156;13.0;18.84;-0.04;-27.77;281.45;-16.9;-20.97;5.0;978.25;34.728;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;38509;2022-10-25 20:53:07:096
5.6668;2.3342;7.6421;5.0936;0.4325;8.3689;-0.6899;1.2398;1.3739;0.1867;-0.3354;0.3114;1.0;0.92;3.19;-26.57;289.78;-5.36;-29.74;5.0;978.25;35.59;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;39009;2022-10-25 20:53:07:596
4.1596;3.3996;10.261;3.4143;2.631;8.8086;-0.2065;-0.7005;-3.7401;0.5939;0.4403;-0.7544;1.0;-2.57;-0.04;-29.72;299.87;-11.7;-25.16;5.0;978.23;44.552;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;39508;2022-10-25 20:53:08:095
0.5351;2.7353;6.4678;2.2433;2.9161;9.0903;2.5259;-0.9064;-4.0472;0.1213;0.183;-0.5445;0.0;12.09;-16.2;-37.57;256.04;-17.3;-13.86;5.0;978.16;50.973;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;40008;2022-10-25 20:53:08:595
2.9231;1.0152;10.6561;0.4435;2.188;9.5492;0.0095;1.8478;4.4346;0.1502;-0.6209;0.7048;0.0;12.09;-13.2;-36.69;273.69;-22.51;-9.79;5.0;978.14;46.929;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;40509;2022-10-25 20:53:09:096
1.6436;5.4;14.3707;-0.4365;3.7744;9.0407;0.9629;-0.3525;-1.2685;0.2433;0.6441;0.221;1.0;3.15;-7.65;-34.84;347.94;-22.64;2.76;5.0;978.11;41.607;35.95848;-83.92434;753.23;NaN;;;250.32257;;0 / 17;41008;2022-10-25 20:53:09:595
