sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.2022;2.2457;10.9337;-0.3774;3.0738;9.3048;0.0303;-0.1011;0.364;0.5329;0.2018;-0.3963;22.0;22.33;13.59;-41.34;317.1;-13.12;0.86;2.0;989.27;39.196;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;5020;2022-10-26 21:22:19:349
4.4578;0.6918;14.9034;1.8827;3.9858;8.7601;-0.4184;-0.3882;-0.4566;-1.7546;-1.257;-1.6336;20.0;15.86;-0.34;-48.96;304.91;-23.98;-12.13;2.0;989.26;39.797;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;5520;2022-10-26 21:22:19:849
12.3619;3.7002;12.4409;6.5153;1.9728;7.059;-2.0073;1.4574;2.932;-0.0289;-0.6973;0.5618;13.0;-9.84;4.84;-48.51;307.42;-14.1;-36.14;2.0;989.26;35.772;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;6020;2022-10-26 21:22:20:349
10.6502;3.1831;5.3342;7.5181;3.0382;5.5153;0.9315;0.509;-0.0299;-1.5939;-0.8951;-0.274;30.0;-23.29;-8.76;-39.02;297.96;-24.44;-52.87;2.0;989.25;42.787;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;6520;2022-10-26 21:22:20:849
12.3392;1.8051;8.2944;8.209;1.9367;5.0032;1.4419;1.4374;3.5753;-0.4345;-1.0062;0.4111;31.0;-27.26;-12.97;-28.61;244.06;-11.39;-58.64;2.0;989.28;38.435;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;7021;2022-10-26 21:22:21:350
8.074;10.2622;7.2494;6.5314;6.8983;2.4342;2.9487;3.9828;5.8586;2.6759;-0.8884;-1.1775;3.0;-26.89;-16.93;-17.4;326.68;-44.7;-69.56;2.0;989.26;45.358;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;7520;2022-10-26 21:22:21:849
6.0069;6.251;7.611;6.5439;7.0372;1.9557;0.5081;-2.8167;1.596;-0.4273;-1.249;0.7781;1.0;-31.84;-17.14;-7.54;340.63;-46.48;-83.32;2.0;989.21;44.233;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;8022;2022-10-26 21:22:22:351
8.6545;5.9423;3.8904;5.1879;7.5072;3.5913;3.1823;-2.9754;1.0246;1.4975;2.4627;-0.7491;3.0;-34.28;-16.86;7.71;75.48;-40.26;-67.31;2.0;989.16;57.866;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;8521;2022-10-26 21:22:22:850
3.6787;4.8242;6.5169;5.2424;4.6612;6.8528;3.9451;1.8932;-1.1929;-0.4426;-0.1541;-0.7733;1.0;-48.92;-9.11;-3.71;78.02;-28.38;-37.42;2.0;989.14;48.843;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;9020;2022-10-26 21:22:23:349
6.1277;2.8262;10.2467;5.1289;4.0503;7.3116;3.1134;3.871;7.7725;-0.9987;0.575;0.9025;3.0;-65.64;-11.14;5.87;86.41;-24.39;-35.05;2.0;989.11;40.042;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;9520;2022-10-26 21:22:23:849
1.7512;4.66;3.2931;3.3764;6.5796;6.4404;-1.2722;-1.767;-2.8345;-0.0522;-0.6832;-0.0777;4.0;-59.98;-2.34;-8.87;70.13;-40.56;-22.46;2.0;989.05;44.422;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;10021;2022-10-26 21:22:24:350
6.3945;2.1296;5.4443;3.8954;2.3525;8.6869;4.2078;-0.6251;-0.7424;-0.605;1.3851;-0.8006;5.0;-44.23;-4.18;-16.35;83.32;-13.88;-24.15;2.0;989.07;52.178;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;10520;2022-10-26 21:22:24:849
-0.3389;2.1751;13.9373;-0.3048;3.5855;9.1226;0.9139;1.0244;1.222;-0.3893;0.7878;-1.0266;27.0;-37.33;-27.36;-30.09;107.11;-24.79;-6.29;2.0;989.06;42.962;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;11020;2022-10-26 21:22:25:349
0.2512;4.745;11.4676;-0.7042;4.8512;8.4936;-0.2201;-0.4718;-1.1943;0.0528;-0.5638;-0.8343;35.0;-14.63;-46.65;-28.93;147.44;-29.65;4.74;2.0;989.02;33.804;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;11520;2022-10-26 21:22:25:849
-1.78;5.4933;7.9938;0.2746;4.7893;8.5532;-1.1686;0.1621;-0.7929;-0.1699;-0.2646;-0.45;37.0;-1.88;-49.22;-19.09;177.27;-30.63;-1.37;2.0;989.05;40.016;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;12020;2022-10-26 21:22:26:349
0.571;4.8852;5.9554;0.3115;5.5678;8.0668;-0.2056;-0.5259;-2.3357;-0.2766;-1.0313;-1.021;16.0;2.93;-43.09;-12.81;185.99;-36.92;0.96;2.0;989.02;34.607;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;12520;2022-10-26 21:22:26:849
-0.6069;1.2939;11.8352;2.3101;2.3884;9.2266;-1.1336;-0.0601;-2.1937;-1.472;-0.3496;-1.5629;38.0;8.96;-38.18;-15.41;200.08;-14.1;-14.06;2.0;989.02;38.843;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;13020;2022-10-26 21:22:27:349
2.059;4.4004;6.7813;1.5751;4.3709;8.6363;-0.2455;-1.1656;-3.2589;0.5963;0.2375;0.232;15.0;6.94;-28.28;-21.67;214.14;-26.47;-10.34;2.0;989.03;46.256;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;13520;2022-10-26 21:22:27:849
5.048;2.6121;6.1373;3.5861;4.13;8.1396;3.6519;-0.8998;2.1746;-1.543;-0.6108;-1.2401;11.0;6.41;-25.84;-20.89;213.13;-21.09;-15.73;2.0;989.01;43.488;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;14020;2022-10-26 21:22:28:349
5.0061;2.6659;5.6309;4.0365;4.1191;7.9316;-0.0214;-3.0345;-1.4892;1.6775;0.6823;1.0546;5.0;-0.02;-15.99;-31.5;246.91;-18.35;-27.12;2.0;989.03;47.88;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;14520;2022-10-26 21:22:28:849
4.0101;2.9961;6.5922;4.4489;3.3758;8.0611;3.4009;-0.0587;1.0291;-1.024;-1.162;-1.2697;4.0;0.56;-23.4;-34.71;237.77;-20.14;-28.89;2.0;988.97;42.642;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;15020;2022-10-26 21:22:29:349
6.367;4.9762;7.9831;5.5002;4.4989;6.7586;-2.2637;0.0202;0.2532;1.9816;0.2798;0.9148;4.0;-10.61;-18.17;-41.31;275.86;-27.31;-39.14;2.0;988.98;49.24;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;15520;2022-10-26 21:22:29:849
5.1209;2.065;9.7654;5.5492;-0.1889;8.0834;2.1911;2.8967;2.4395;-1.4968;0.1932;-0.4776;3.0;-13.65;-21.64;-38.1;214.86;-7.48;-36.98;2.0;988.95;44.359;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;16020;2022-10-26 21:22:30:349
10.0289;2.199;17.1299;5.9531;1.1202;7.7121;-0.0587;1.2712;2.8457;0.1146;-0.0176;1.5338;6.0;-20.19;3.36;-41.66;309.74;-6.56;-37.66;2.0;988.95;59.267;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;16520;2022-10-26 21:22:30:849
6.0093;4.5392;10.2873;4.2714;3.55;8.0823;-0.435;1.3047;0.6754;-0.901;0.301;-0.0536;4.0;-14.02;-5.81;-38.44;329.36;-26.38;-30.61;2.0;988.91;39.585;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;17020;2022-10-26 21:22:31:349
1.7536;3.1089;9.1143;3.1776;2.861;8.8254;0.4293;1.3732;-2.3833;-1.287;0.4071;-0.6609;2.0;0.73;11.03;-49.59;323.48;-16.96;-19.8;2.0;988.87;41.532;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;17520;2022-10-26 21:22:31:849
0.6811;0.88;9.4137;0.9331;1.2972;9.6756;0.3232;-1.1233;0.9518;-0.1506;0.5252;0.108;4.0;24.13;40.99;-52.61;325.33;-7.45;-9.54;2.0;988.92;37.104;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;18020;2022-10-26 21:22:32:349
0.4406;3.7959;7.9974;0.4101;3.1266;9.2858;-0.4965;0.6272;-1.3819;0.094;-0.6049;-0.1074;7.0;59.23;36.94;-66.47;314.19;-18.04;1.19;2.0;988.88;35.854;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;18520;2022-10-26 21:22:32:849
-0.4825;4.5679;9.9093;0.6724;2.9353;9.3328;-0.251;-0.921;-1.6636;-0.225;-0.1604;-1.1773;8.0;39.86;-0.94;-49.89;286.78;-17.42;-4.12;2.0;988.87;37.324;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;19021;2022-10-26 21:22:33:350
1.3956;4.1249;8.3495;-0.3565;4.9059;8.4839;0.9195;-0.3522;-1.1888;0.6134;-0.4576;-0.7695;13.0;-5.06;-2.53;-28.07;28.66;-30.02;2.41;2.0;988.85;38.139;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;19521;2022-10-26 21:22:33:850
0.8079;1.1539;6.9715;3.7899;2.1863;8.7765;4.1409;-0.3106;3.7444;-1.9729;-0.6047;-1.7803;13.0;-22.78;-12.39;-17.47;107.12;-16.51;-22.49;2.0;988.86;40.014;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;20021;2022-10-26 21:22:34:350
3.0176;1.8805;2.977;3.3392;3.8432;8.3816;2.1059;-4.3377;-0.336;1.3832;0.9025;-1.1388;18.0;-9.13;-17.7;-7.57;164.53;-10.76;-27.38;2.0;988.91;39.447;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;20520;2022-10-26 21:22:34:849
2.7508;1.0522;4.9451;5.3924;0.7138;8.1598;2.3117;-1.6793;5.4006;-0.5077;-0.3124;-1.4864;29.0;-5.72;-3.68;1.13;124.43;-4.17;-33.46;2.0;988.88;39.252;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;21021;2022-10-26 21:22:35:350
4.3095;1.7285;5.2681;4.8084;3.2515;7.9043;1.9494;-2.0025;-0.7034;1.3495;0.8651;-0.4384;5.0;-7.71;-7.24;24.13;121.91;-19.36;-31.31;2.0;988.88;43.927;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;21521;2022-10-26 21:22:35:850
5.2657;0.6284;5.2585;7.2679;1.7639;6.3433;-1.6522;-1.1395;-1.3442;-1.7341;-0.8647;-1.162;4.0;-6.13;-9.79;41.01;115.37;-13.23;-43.94;2.0;988.84;39.129;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;22020;2022-10-26 21:22:36:349
7.2482;0.9111;8.8367;7.4892;2.029;5.9971;-1.0648;-1.0935;-0.9182;0.9653;-0.3542;-1.0448;0.0;-5.46;-24.62;14.14;151.1;-11.94;-51.31;2.0;988.84;59.801;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;22522;2022-10-26 21:22:36:851
12.4947;1.0558;0.711;9.4635;2.0128;1.6001;3.3681;-0.3458;-0.9029;-2.2402;-1.966;0.3819;0.0;-10.52;-22.31;8.76;146.32;-18.81;-68.75;2.0;988.84;43.206;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;23020;2022-10-26 21:22:37:349
12.1753;1.3872;2.8286;9.7926;-0.3603;0.3816;1.3862;2.3136;5.2691;2.9357;1.3103;-0.7855;0.0;-17.83;-21.77;7.44;161.22;2.11;-87.77;2.0;988.81;43.255;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;23520;2022-10-26 21:22:37:849
11.9213;-2.8621;-1.3155;9.6765;1.4194;-0.7216;0.674;-6.4333;-2.1229;0.2815;-2.7504;2.7477;0.0;-19.12;-14.17;6.81;108.12;-30.07;-78.53;2.0;988.79;49.261;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;24021;2022-10-26 21:22:38:350
14.4975;-0.4478;0.0108;7.8662;-4.9715;-3.0947;4.5172;2.318;3.275;-0.0075;0.4344;0.3072;0.0;-17.25;-4.76;17.06;155.36;31.11;-117.11;2.0;988.83;40.807;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;24520;2022-10-26 21:22:38:849
9.2267;-6.2186;-2.3186;9.6709;1.4119;0.8063;0.7436;-7.1431;-0.8459;1.5464;0.4313;-2.0091;0.0;-15.6;-2.83;10.58;93.75;-8.28;-85.23;2.0;988.8;53.385;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;25020;2022-10-26 21:22:39:349
11.8627;3.3601;-2.1942;9.3067;-1.5835;-2.6548;1.1346;3.3076;2.7704;0.3219;-0.3053;-0.0978;0.0;-23.12;2.21;-0.22;255.79;9.29;-105.92;2.0;988.77;51.342;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;25520;2022-10-26 21:22:39:849
8.0608;-1.215;-0.4801;9.7026;1.2681;-0.6503;-0.75;-2.0792;0.8915;0.2992;0.208;-0.5774;0.0;-23.57;12.11;-15.73;300.85;2.34;-96.37;2.0;988.74;42.404;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;26020;2022-10-26 21:22:40:349
6.8782;-0.309;-2.2122;9.4339;-1.4043;-2.2802;-0.3635;3.3905;0.0075;0.8536;-0.6823;0.1802;1.0;-27.71;-33.88;-17.74;211.71;5.14;-99.3;2.0;988.73;43.078;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;26520;2022-10-26 21:22:40:849
10.6274;1.0295;-3.6293;8.8459;-3.7263;-2.0088;2.1117;4.5741;0.3665;0.4246;-0.4532;-1.6402;1.0;-44.36;-18.84;16.95;169.05;22.33;-102.79;2.0;988.75;39.373;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;27021;2022-10-26 21:22:41:350
9.8037;-2.0303;-3.8617;9.7463;0.382;-1.0169;-2.586;-3.0626;-2.7079;0.232;-0.5728;0.8372;1.0;-18.53;-0.67;13.01;91.1;-2.23;-95.96;2.0;988.69;48.388;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;27521;2022-10-26 21:22:41:850
14.6614;1.0008;-1.9259;8.674;-3.4885;-2.9601;2.3793;4.8559;2.2516;-0.7087;0.5824;0.7936;1.0;-18.86;5.33;14.12;123.23;21.47;-112.42;2.0;988.69;46.956;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;28021;2022-10-26 21:22:42:350
6.0176;1.1575;-3.2836;9.409;2.6826;-0.6661;-5.1916;-4.0746;-1.5112;-1.2698;-0.7995;0.6266;3.0;-21.19;6.6;10.69;36.82;-15.88;-94.05;2.0;988.63;49.495;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;28520;2022-10-26 21:22:42:849
7.4635;1.2676;2.1763;9.676;-0.5055;-1.5134;-3.0794;0.4073;2.8652;-2.337;-0.3616;1.3884;4.0;-17.01;-7.35;7.48;137.81;-5.12;-96.97;2.0;988.66;35.57;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;29021;2022-10-26 21:22:43:350
7.5894;-2.8178;-2.4024;9.5992;1.3276;1.5046;-0.3158;-2.5216;-4.3313;-0.6163;-0.1436;-0.6691;7.0;-9.43;-20.92;-1.24;178.81;-7.78;-81.09;2.0;988.59;52.983;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;29522;2022-10-26 21:22:43:851
9.1968;-0.3281;1.896;9.1484;-2.9694;-1.9133;-1.3642;1.0256;2.6743;-1.9371;0.0612;1.4721;11.0;-6.92;-27.28;-5.14;192.22;9.3;-98.57;2.0;988.66;37.12;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;30021;2022-10-26 21:22:44:350
8.001;-4.4913;-3.6413;9.2249;2.6298;2.0386;-2.0904;-6.742;-4.9187;1.0308;0.0891;-1.4359;3.0;-14.49;-21.99;-25.22;226.65;-5.52;-77.08;2.0;988.64;44.958;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;30520;2022-10-26 21:22:44:849
14.8038;-3.9455;2.8178;9.0968;-2.1034;-2.9989;0.6957;-4.0173;4.0517;-4.0517;-0.6691;1.6521;4.0;-6.51;-24.96;-38.74;239.37;12.39;-108.25;2.0;988.67;49.744;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;31020;2022-10-26 21:22:45:349
14.7775;-8.2573;-0.9769;9.5337;1.5952;-1.6536;3.8646;-6.5346;0.3521;0.1029;0.911;-2.9844;2.0;-22.11;2.08;-41.04;275.64;-9.36;-99.84;2.0;988.6;54.167;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;31520;2022-10-26 21:22:45:849
14.8855;6.16;-1.5538;9.5557;-0.395;-2.1688;0.4955;-3.5646;0.3763;-0.9671;-1.3088;0.3202;2.0;-18.04;-15.92;-24.34;244.25;-11.61;-102.51;2.0;988.6;58.101;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;32020;2022-10-26 21:22:46:349
12.3523;-4.6971;-0.9278;8.7917;3.5664;-2.4814;4.7452;-6.1842;0.5082;0.1849;0.8818;-2.456;1.0;-25.26;-8.4;-22.54;257.94;-5.64;-107.75;2.0;988.59;42.748;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;32521;2022-10-26 21:22:46:850
13.5075;2.8609;0.2934;9.1362;-1.8955;-3.0179;2.4031;0.8453;3.122;-1.1338;-0.9632;2.4683;1.0;-21.96;-7.01;-19.37;248.64;11.14;-108.28;2.0;988.55;53.66;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;33020;2022-10-26 21:22:47:349
10.8739;-5.7506;-1.6484;8.9376;4.0357;0.0425;3.3745;-9.0429;-0.801;0.7515;1.6895;-2.8951;1.0;-18.92;9.83;-15.21;318.69;-24.3;-89.73;2.0;988.52;52.326;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;33520;2022-10-26 21:22:47:849
14.0474;1.4402;-0.6476;7.4425;-4.2081;-4.8033;6.2542;4.8024;3.8546;-1.7862;-0.9521;2.136;1.0;-14.89;1.88;-15.22;267.13;17.58;-108.52;2.0;988.52;53.169;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;34020;2022-10-26 21:22:48:349
6.0057;-4.0484;-1.2233;9.471;2.486;-0.5385;3.6232;-8.258;-1.2917;1.7059;1.2399;-1.6629;2.0;-13.35;14.42;-8.33;332.44;-14.68;-93.25;2.0;988.47;58.597;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;34520;2022-10-26 21:22:48:849
9.306;-1.2497;-0.8282;9.015;-2.6817;-2.7765;0.9425;2.5086;0.2048;-1.4743;-0.9193;1.238;1.0;-12.22;3.79;-3.81;291.02;9.3;-97.23;2.0;988.5;48.099;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;35021;2022-10-26 21:22:49:350
11.4628;-3.2142;-1.8159;8.9084;-3.1817;-2.5859;2.382;4.5463;4.2432;1.6992;0.3344;-2.2656;2.0;-12.22;12.9;0.92;344.27;18.93;-106.19;2.0;988.46;50.516;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;35520;2022-10-26 21:22:49:849
10.1785;-4.3442;0.6559;9.4576;-1.2566;-2.2681;-1.6574;-4.4049;-4.4612;-2.3735;-1.0703;2.3047;2.0;-20.78;3.34;1.05;356.09;-6.55;-93.73;2.0;988.45;60.755;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;36021;2022-10-26 21:22:50:350
12.7881;-5.6154;-2.3258;9.7544;-0.6194;-0.7993;3.9496;-2.2275;0.3331;0.1855;1.5244;-2.79;2.0;-18.19;14.27;2.16;329.46;25.46;-105.63;2.0;988.46;47.602;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;36520;2022-10-26 21:22:50:849
13.3711;-4.2867;-3.1639;9.6396;-0.1121;-1.799;-1.7987;-0.5688;-0.8594;-1.342;-0.0756;1.7445;4.0;-28.8;-6.84;-25.13;256.33;0.66;-100.57;2.0;988.41;52.801;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;37020;2022-10-26 21:22:51:349
8.304;0.4501;-1.3549;9.266;-2.2744;-2.2668;-1.5832;1.8714;1.4004;0.1605;0.173;0.4618;4.0;-21.86;16.33;-24.38;292.69;13.41;-103.75;2.0;988.42;39.461;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;37520;2022-10-26 21:22:51:849
6.3203;-2.2887;-3.4068;9.6909;1.4676;0.3202;-0.4192;-3.3956;-2.642;-0.3484;-0.3198;-0.4056;3.0;-22.31;11.4;-18.3;295.92;4.76;-92.48;2.0;988.42;48.186;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;38020;2022-10-26 21:22:52:349
8.0584;-1.8733;1.5921;8.9731;-2.7249;-2.8686;-0.9216;0.1705;3.9394;-2.3123;-0.4365;1.3992;3.0;-21.15;8.74;-15.43;287.85;9.18;-101.44;2.0;988.44;38.914;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;38520;2022-10-26 21:22:52:849
8.438;-3.8677;-4.0161;9.6778;1.4156;0.7115;5.297;-5.6069;-2.0135;0.1805;0.8033;-1.7166;1.0;-11.38;18.75;-1.97;356.67;-8.3;-85.8;2.0;988.42;46.011;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;39020;2022-10-26 21:22:53:349
7.6193;-1.847;0.693;9.6147;-0.7522;-1.7783;-0.1213;-1.0479;1.4158;-1.3373;-1.0331;0.8496;1.0;-30.13;4.07;-7.01;278.4;4.4;-100.48;2.0;988.4;41.333;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;39521;2022-10-26 21:22:53:850
10.3699;-3.0069;0.2142;9.797;0.1577;-0.4048;1.5263;-1.1809;-0.7787;0.6661;0.7406;-1.998;0.0;-30.88;14.44;-3.0;308.24;13.6;-99.95;2.0;988.4;39.428;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;40020;2022-10-26 21:22:54:349
9.7774;-2.5439;-2.709;9.6129;-1.3081;-1.4325;-0.9341;-2.0086;-1.0059;-1.5082;-0.5229;1.3184;0.0;-42.96;-6.84;-12.34;235.8;7.67;-98.48;2.0;988.35;49.757;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;40519;2022-10-26 21:22:54:848
11.3886;1.7501;-1.3382;8.7452;-3.6752;-2.4868;6.1948;3.8692;0.7731;1.3652;-0.0687;-0.3724;0.0;-42.81;11.14;-5.85;256.06;23.95;-111.5;2.0;988.37;43.484;35.957973;-83.922646;;NaN;;;1612.9032;;0 / 18;41019;2022-10-26 21:22:55:348
