sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-4.0579;4.8769;3.0619;-6.1786;6.0046;4.684;-1.1231;-1.5266;-0.8915;-0.0344;-0.1126;0.4816;17.0;54.28;-4.73;-8.98;315.31;-37.76;52.83;5.0;976.55;44.282;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;12 / 17;9506;2022-10-25 20:55:31:961
-2.5678;5.4383;5.042;-5.8993;5.1181;5.9308;1.1692;-0.9404;-2.2265;-0.8153;0.0383;1.0422;9.0;51.43;-7.63;0.17;286.3;-28.97;45.16;5.0;976.56;43.046;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;12 / 17;10006;2022-10-25 20:55:32:461
-5.5424;4.18;4.7007;-5.6567;5.1045;6.1738;-2.4357;-0.5826;-0.5856;0.124;-0.4581;0.253;4.0;46.71;-3.75;7.39;284.83;-31.37;42.5;5.0;976.54;43.128;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;10508;2022-10-25 20:55:32:963
-5.5352;1.5562;9.7331;-6.9449;1.5355;6.7514;0.4125;-0.3187;0.864;-2.0676;0.2223;0.564;4.0;46.41;0.84;5.4;287.18;-19.58;46.34;5.0;976.57;43.902;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;11006;2022-10-25 20:55:33:461
-7.8993;-0.2572;4.04;-7.7564;1.3094;5.8561;-0.1654;-1.2109;-2.8771;-0.0533;0.3211;-0.2184;1.0;47.46;0.36;5.18;278.11;-7.67;52.95;5.0;976.56;41.411;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;11506;2022-10-25 20:55:33:961
-11.9178;0.0682;8.2454;-8.8945;0.6672;4.0758;0.4472;0.0182;1.0309;-0.9008;0.1833;-0.2582;0.0;49.01;-0.06;5.85;280.55;-6.76;64.68;5.0;976.56;41.821;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;12007;2022-10-25 20:55:34:462
-10.0134;0.0682;5.3928;-9.4652;0.9102;2.3985;-0.6636;-0.7724;2.2017;2.703;3.1446;-0.1619;0.0;45.38;3.17;8.16;277.67;-0.77;65.33;5.0;976.6;50.627;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;12507;2022-10-25 20:55:34:962
-5.3856;1.0391;5.5125;-8.3547;1.8274;4.799;2.0118;1.2933;-1.9633;2.0205;1.0291;0.4681;0.0;44.25;-1.35;20.36;276.1;-8.91;65.27;5.0;976.63;45.067;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;13006;2022-10-25 20:55:35:461
-4.9331;2.6408;8.1616;-6.069;2.9273;7.1252;1.2164;-0.4781;-0.4707;-0.2653;-0.555;0.382;1.0;48.24;2.16;24.56;275.97;-17.37;40.42;5.0;976.68;48.061;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;13507;2022-10-25 20:55:35:962
-3.1854;1.3884;10.0349;-6.464;2.6362;6.8875;-3.0431;-2.2457;1.7651;-0.9367;-1.2821;0.5281;1.0;50.66;5.36;15.43;283.35;-15.59;43.18;5.0;976.71;47.871;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;14007;2022-10-25 20:55:36:462
-1.5718;1.1719;3.9335;-3.0635;1.4631;9.2003;0.3131;1.2153;-1.7584;0.2905;-0.5411;-0.1909;3.0;36.81;-3.64;1.39;266.2;-8.58;18.42;5.0;976.69;44.467;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;6 / 17;14508;2022-10-25 20:55:36:963
-5.0743;-0.1807;7.0134;-3.0231;0.7918;9.2954;-0.1731;-0.337;-3.6894;-0.1945;0.8401;0.276;3.0;13.5;-19.29;-12.6;228.21;-1.68;13.37;5.0;976.75;44.563;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;6 / 17;15008;2022-10-25 20:55:37:463
-10.3567;-5.3124;11.8472;-6.529;-2.0506;7.0241;-3.4313;-2.6824;0.0184;-0.1249;-0.6455;0.3461;13.0;21.73;-18.02;-18.81;187.66;12.07;42.91;5.0;976.78;48.747;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;6 / 17;15506;2022-10-25 20:55:37:961
-10.7507;-5.7733;8.1242;-6.3197;-4.0482;6.3122;-3.1917;-3.8982;7.8305;-2.272;-0.991;0.311;17.0;31.09;-9.77;-23.4;206.91;8.48;41.7;5.0;976.74;42.97;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;6 / 17;16006;2022-10-25 20:55:38:461
-11.8005;-5.8367;4.04;-5.4173;-4.4101;6.8829;-2.8904;-1.4555;1.618;0.8466;0.3968;1.8053;10.0;23.98;6.98;-32.23;175.46;26.72;38.21;5.0;976.75;42.207;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;5 / 17;16507;2022-10-25 20:55:38:962
-5.1652;1.124;6.6245;-2.2087;1.0538;9.4964;-1.9675;-2.4222;1.5319;-0.8443;-1.171;1.0895;11.0;11.29;2.93;-43.05;32.43;-5.67;20.39;5.0;976.7;42.376;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;5 / 17;17008;2022-10-25 20:55:39:463
-6.3873;1.3645;8.9719;-0.1546;2.0613;9.5863;-0.3276;0.86;-1.7735;0.9673;1.7873;-0.7702;8.0;-3.68;-3.75;-42.94;42.55;-12.13;0.92;5.0;976.77;37.232;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;7 / 17;17507;2022-10-25 20:55:39:962
-4.0376;0.6009;9.7463;-3.3401;2.8078;8.7824;0.5752;-1.0924;-0.6511;0.1926;-0.0157;1.2525;1.0;12.86;-4.8;-41.53;42.79;-12.28;22.54;5.0;976.72;38.087;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;7 / 17;18006;2022-10-25 20:55:40:461
-4.2915;2.5451;7.1333;-4.1999;3.6482;8.076;-0.5758;-1.0578;0.9094;1.0902;-0.1312;0.093;1.0;28.95;-7.37;-34.03;295.32;-15.85;26.48;5.0;976.73;37.841;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;7 / 17;18506;2022-10-25 20:55:40:961
-0.3616;4.0256;8.6952;-2.4204;4.1021;8.5723;0.1283;-0.9563;-0.7247;-0.8521;-0.3344;0.2524;1.0;29.7;-12.94;-27.28;270.05;-20.92;15.58;5.0;976.77;41.04;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;7 / 17;19006;2022-10-25 20:55:41:461
-7.1536;0.1567;11.1099;-3.4659;2.9387;8.6903;-2.9315;-1.9946;1.5291;-0.2304;1.0461;-0.0456;2.0;29.98;-12.09;-22.74;264.93;-17.44;21.74;5.0;976.78;41.326;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;19506;2022-10-25 20:55:41:961
-6.6999;1.3274;14.0545;-4.7591;1.3969;8.4599;2.0225;-0.0858;0.3908;-0.9974;0.2511;-0.7456;3.0;34.22;-3.17;-20.23;278.38;-9.5;31.09;5.0;976.83;43.116;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;8 / 17;20007;2022-10-25 20:55:42:462
-3.0945;0.2106;8.3423;-6.0722;0.8754;7.6507;-2.3874;-2.213;0.4801;-1.2289;-0.2276;0.7304;3.0;31.73;6.34;-20.98;307.51;-5.12;38.44;5.0;976.85;47.178;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;20507;2022-10-25 20:55:42:962
-5.3426;1.6687;7.6229;-6.8721;0.6172;6.9688;0.8449;1.097;2.8626;0.4684;-0.5146;-0.2367;3.0;34.44;12.17;-18.66;322.82;-3.61;44.6;5.0;976.86;52.057;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;21007;2022-10-25 20:55:43:462
-16.9514;-0.1364;9.0425;-8.7777;0.931;4.2728;2.234;-0.4485;-1.7416;-0.4033;1.3024;-1.1434;5.0;36.6;18.64;-12.79;348.73;-5.45;64.04;5.0;976.87;48.393;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;21506;2022-10-25 20:55:43:961
-5.1185;0.9494;5.4156;-9.3628;2.0891;2.0357;-0.4133;-2.1445;0.86;-1.5122;-0.1251;0.3285;5.0;38.21;20.46;-9.45;359.54;-13.55;76.34;5.0;976.89;46.438;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;22007;2022-10-25 20:55:44:462
-8.1365;3.5719;-0.9218;-9.5837;1.0596;1.7891;-4.0248;0.3838;3.8535;-0.7379;-1.3355;0.232;4.0;41.68;25.69;-15.51;14.68;-6.2;79.43;5.0;976.95;46.269;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;22506;2022-10-25 20:55:44:961
-4.2039;-0.3903;7.3199;-2.8086;2.3333;9.1015;-2.7196;-2.9762;-1.7821;0.8321;-4.1698;0.1151;6.0;33.0;28.99;-22.67;357.09;-8.0;52.64;5.0;976.93;48.793;35.958256;-83.92453;756.75;NaN;;0.0;16.631588;;9 / 17;23006;2022-10-25 20:55:45:461
-8.5253;-0.4573;12.5904;-2.7401;2.083;9.1828;2.8608;1.2421;-3.1711;0.1278;0.9876;-0.7312;14.0;21.98;20.49;-31.35;335.8;-12.26;16.61;5.0;976.94;39.076;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;8 / 17;23506;2022-10-25 20:55:45:961
-6.3586;0.1723;7.6899;-4.5587;2.1308;8.4172;-0.3365;-1.4486;-1.0864;-1.187;0.0144;0.5583;13.0;33.88;20.18;-24.73;322.77;-10.85;25.04;5.0;976.96;40.768;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;8 / 17;24007;2022-10-25 20:55:46:462
-3.4044;2.0303;7.4384;-4.056;2.4776;8.5779;0.5798;-0.3194;-1.2947;0.976;-0.4093;-0.2251;7.0;45.04;8.76;-19.43;295.9;-9.16;28.11;5.0;976.95;37.759;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;8 / 17;24506;2022-10-25 20:55:46:961
-7.101;0.7696;8.0357;-4.4693;1.4116;8.6141;0.7558;0.9776;-0.4927;-0.3215;0.118;1.05;7.0;40.69;-0.04;-23.72;290.84;-13.75;27.68;5.0;976.96;42.158;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;8 / 17;25006;2022-10-25 20:55:47:461
-1.2209;1.3896;7.8658;-3.2293;0.3965;9.2512;1.8739;1.1975;-1.7256;-0.1029;-0.948;0.7362;5.0;37.56;4.52;-30.11;284.35;-2.32;19.24;5.0;977.0;43.464;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;25506;2022-10-25 20:55:47:961
-7.2625;-3.1807;9.9356;-5.1565;-0.2764;8.337;0.8246;0.667;-2.1695;-0.667;1.4912;1.3464;4.0;39.96;1.16;-28.59;269.12;1.8;25.58;5.0;977.03;51.719;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;26006;2022-10-25 20:55:48:461
-6.1875;0.3867;9.3323;-6.065;-0.0277;7.7062;0.8978;1.0504;1.1125;0.0289;-0.379;0.2784;0.0;45.92;-11.92;-20.96;242.36;0.16;38.2;5.0;977.02;43.08;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 15;26506;2022-10-25 20:55:48:961
-4.6014;2.0327;8.9228;-4.4804;2.7871;8.2661;0.1011;-1.4048;-1.5512;-0.1522;-0.26;0.7462;0.0;41.03;-22.16;-20.47;248.32;-16.51;28.46;5.0;977.02;42.667;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 15;27007;2022-10-25 20:55:49:462
-4.2063;2.2887;9.0162;-3.915;1.8623;8.7963;-0.0998;0.4064;-0.3447;0.1689;-0.0133;-0.2281;1.0;26.96;-25.67;-30.38;214.36;-10.95;23.99;5.0;977.01;39.522;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;27506;2022-10-25 20:55:49:961
-3.1675;0.8824;6.5922;-4.8215;2.2658;8.2334;1.2016;-1.3571;-2.237;-0.1488;-0.074;0.8514;1.0;33.6;-21.22;-28.78;228.11;-10.59;30.82;5.0;977.01;47.626;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;28006;2022-10-25 20:55:50:461
-2.5439;2.9913;6.2414;-5.7269;0.993;7.8986;0.723;0.2545;3.0729;2.6231;3.369;-1.8265;0.0;39.98;-23.55;-17.72;227.46;-5.81;35.94;5.0;977.04;39.792;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;28506;2022-10-25 20:55:50:961
-6.1768;0.6559;1.9439;-9.1455;0.0378;3.5396;-0.7658;-1.2727;1.0712;-0.3733;1.1376;0.2342;0.0;49.78;-17.04;1.97;237.45;-1.59;62.67;5.0;977.07;40.066;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;29006;2022-10-25 20:55:51:461
-10.3472;-6.1887;1.2473;-8.2057;-0.9445;5.2864;0.5445;2.4749;-1.5603;0.168;0.7192;-0.7075;0.0;47.68;-16.2;6.26;237.86;5.53;57.21;5.0;977.07;46.689;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;29506;2022-10-25 20:55:51:961
-11.8376;-3.3625;3.3565;-8.7369;-4.4529;0.0975;-1.979;-2.7251;4.5012;1.0081;0.7755;-0.2075;0.0;50.72;-7.35;3.49;183.23;19.35;91.88;5.0;977.14;55.085;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;30006;2022-10-25 20:55:52:461
-6.3766;-1.6388;-1.3992;-9.7427;-0.9239;-0.6297;3.7955;-0.7066;-0.6591;0.5514;0.0768;1.3004;3.0;51.98;4.82;8.57;234.14;15.88;85.86;5.0;977.14;47.555;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;30506;2022-10-25 20:55:52:961
-8.1075;-0.0299;6.2007;-8.7461;-2.0838;3.9158;-5.7043;5.3846;-4.9363;2.8993;0.0609;0.6824;0.0;51.11;-5.06;14.81;241.51;8.4;81.8;5.0;977.19;44.973;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;31006;2022-10-25 20:55:53:461
-8.3518;4.2221;7.0519;-7.269;3.8582;5.3335;0.9124;0.4679;-3.1231;-2.2234;-1.0349;0.5111;0.0;38.49;-20.85;-15.52;249.78;-23.17;53.73;5.0;977.17;45.336;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;31507;2022-10-25 20:55:53:962
-8.4021;-2.1823;16.6391;-2.8508;2.2916;9.099;-2.343;-1.4777;-3.531;-1.3845;-0.0212;0.6315;2.0;14.19;-21.77;-34.18;207.78;-20.64;16.04;5.0;977.23;45.849;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;5 / 17;32007;2022-10-25 20:55:54:462
-3.274;-1.5479;6.0212;-5.4605;-1.335;8.0356;1.2698;-1.3719;-3.1222;1.6158;-0.134;1.1097;14.0;20.44;17.34;-44.06;38.33;7.82;34.2;5.0;977.24;50.822;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;32506;2022-10-25 20:55:54:961
-8.5457;-0.5148;8.9791;-5.1488;0.202;8.3438;-3.2614;-0.851;0.4149;0.936;0.0037;-0.3232;15.0;26.12;14.48;-47.66;9.37;4.18;30.17;5.0;977.19;43.515;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;33007;2022-10-25 20:55:55:462
-5.4179;-0.7923;7.2314;-5.9635;1.996;7.5249;-1.6017;-2.5842;1.7647;-0.0873;-0.2097;0.0157;9.0;37.8;-29.55;-51.94;171.21;-11.74;38.4;5.0;977.22;39.433;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;33506;2022-10-25 20:55:55:961
-8.9384;-0.6823;7.5293;-6.0118;0.9142;7.6937;-2.4295;-0.9872;0.1215;-0.2789;0.0081;0.7132;11.0;37.82;-34.09;-50.42;176.62;-5.01;38.77;5.0;977.22;40.266;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;34006;2022-10-25 20:55:56:461
-4.963;-6.4316;13.9409;-5.9539;1.62;7.6221;-1.6483;-4.7971;-0.5897;-3.4772;-0.8887;2.9011;6.0;26.1;-22.57;-49.99;142.75;-9.51;37.99;5.0;977.22;36.209;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;34507;2022-10-25 20:55:56:962
-1.8338;0.4789;7.4575;-1.6841;1.3674;9.5637;-1.9308;-0.5212;-2.1704;1.0528;-1.0852;-0.2635;0.0;7.78;5.1;-53.38;64.08;0.34;18.95;5.0;977.2;37.827;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;35006;2022-10-25 20:55:57:461
-1.0104;0.7277;8.1676;-1.9316;1.0313;9.5591;-1.5853;-0.5417;-0.9922;-0.1633;0.6624;1.0839;0.0;-7.18;-9.51;-53.81;104.45;-6.04;11.42;5.0;977.21;36.0;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;35506;2022-10-25 20:55:57:961
-4.9834;1.6125;8.9575;-3.5438;-0.023;9.1439;-0.6058;-0.098;2.0619;1.4476;0.3781;-0.7552;0.0;2.64;-4.39;-52.26;87.32;-5.28;18.5;5.0;977.21;42.057;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;36006;2022-10-25 20:55:58:461
-5.2872;1.768;8.2406;-5.7281;1.5034;7.8166;0.5728;0.9816;-0.2685;0.2023;0.2132;0.0844;0.0;18.02;-11.16;-46.76;113.08;-6.87;34.64;5.0;977.25;43.55;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 16;36506;2022-10-25 20:55:58:961
-4.4495;3.0404;5.4778;-5.7562;2.3153;7.5944;0.6803;0.0637;-3.6464;0.197;-0.4775;0.0228;0.0;20.66;-9.54;-42.66;105.58;-10.57;30.68;5.0;977.27;45.043;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 16;37006;2022-10-25 20:55:59:461
-3.7552;0.4789;7.9902;-6.8191;0.1317;7.0465;2.363;1.2061;1.0813;0.2578;-0.034;0.9145;1.0;22.93;4.2;-33.21;54.78;-0.77;44.06;5.0;977.31;59.366;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;37506;2022-10-25 20:55:59:961
-7.503;-0.3377;6.6939;-6.913;0.9994;6.8835;2.7507;0.8112;-0.5783;1.0745;0.7739;-0.1274;1.0;26.49;8.51;-30.9;10.5;-3.72;43.03;5.0;977.33;51.659;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;7 / 17;38007;2022-10-25 20:56:00:462
-7.5724;-1.9116;9.1932;-6.7059;0.9612;7.0907;3.1992;-1.7485;-1.5485;-1.756;-0.7945;0.6047;2.0;23.79;12.38;-34.5;20.34;-5.63;43.4;5.0;977.34;49.89;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;6 / 17;38506;2022-10-25 20:56:00:961
-13.0645;-0.3365;6.7717;-6.8745;0.8165;6.9459;-6.4765;-1.9646;2.4522;1.7361;1.8273;0.0576;2.0;19.61;17.83;-36.6;11.62;0.4;33.36;5.0;977.4;47.443;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;6 / 17;39008;2022-10-25 20:56:01:463
-4.1046;5.3833;2.3761;-5.4995;2.197;7.8166;-0.87;1.6198;1.1477;0.0577;-0.9206;0.1587;3.0;15.94;6.84;-44.02;35.82;-12.95;35.13;5.0;977.4;44.692;35.95825;-83.92453;757.68;NaN;;0.0;32.878777;;6 / 17;39507;2022-10-25 20:56:01:962
